"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
32745,21586.3,42.3458,315.182,181.646,101.644
77116.8,41722.6,69.7324,696.517,279.969,101.644
72953.3,39947.2,304.878,316.685,289.621,101.649
66327,61039,400.029,1099.29,400.518,101.658
69149.2,40703,61.9713,475.085,241.356,101.679
57316.2,31555.9,64.5257,346.028,187.083,101.684
46374.1,30255.8,72.7415,499.175,177.493,101.686
75443.4,53868,86.539,425.412,259.913,101.698
60304.9,31940.1,46.0221,306.786,203.298,101.716
57008.6,50996.3,47.0577,379.243,308.11,101.72
34161.2,45454.2,72.1806,277.238,205.081,101.741
48954.7,21443.3,30.8,295.55,164.732,101.744
112386,52629.8,104.502,616.685,364.093,101.747
57057.4,30585.7,107.591,719.815,231.134,101.752
116852,64390.5,1568.4,436.51,356.017,101.766
49259.4,40948.5,748.198,413.491,276.442,101.771
32706.4,28751.6,641.076,421.236,162.148,101.777
45788.1,27213.6,61.7669,182.745,182.362,101.784
76865.3,41417.6,90.1472,330.002,227.936,101.79
64487.5,40422.7,74.1689,464.431,218.975,101.795
37964.9,16632.6,54.7211,201.422,119.299,101.801
39279.4,26522.5,57.1031,589.031,177.923,101.805
63420.1,40397.5,34.7348,349.141,271.078,101.806
70917.7,35398.7,62.1246,622.6,218.761,101.81
107563,83031.1,116.086,901.042,466.435,101.815
52396.3,53798.2,59.7223,335.494,272.42,101.828
90832.8,53985.9,75.4431,634.232,310.918,101.837
90532.6,57076.2,56.171,523.879,373.549,101.854
43813.1,16387.1,66.7213,171.332,158.055,101.87
99651,49436.3,131.722,606.436,378.064,101.894
69811.9,30490.9,62.2268,446.424,236.602,101.895
39401.8,26691.5,64.781,320.314,143.818,101.901
58732.4,28593.1,140.676,418.963,196.446,101.912
53342,30690.8,56.6888,341.356,145.113,101.946
64137.7,37308.8,59.0576,531.285,327.036,101.983
51491.4,28189,86.2339,452.78,165.45,101.99
80356.4,51132.6,1061.23,484.564,264.862,101.995
71752.1,35164.7,67.6402,586.948,276.936,101.999
64988,32269.2,52.0803,343.661,201.657,102.002
47385.4,28936.5,51.0965,226.973,156.619,102.013
59054.1,45945.2,109.463,608.096,296.587,102.016
33326.7,31698.9,326.384,681.717,223.742,102.018
86649.4,45582.7,63.6062,556.318,353.299,102.023
85419.4,53338.4,125.676,470.887,324.796,102.025
86923,33469.6,44.5723,579.978,277.571,102.041
32445,25172.9,28.7809,373.731,153.816,102.042
43891.3,22218.1,68.0995,451.558,181.002,102.044
42394,25813.2,62.1246,400.064,185.438,102.05
86279.7,51406.2,89.7916,558.892,271.008,102.061
33802.6,21021.3,59.4667,329.502,113.3,102.063
89765.8,54444.3,77.0734,461.018,340.251,102.074
27417.2,21374.2,42.0352,389.015,95.8512,102.078
117117,83271.7,116.995,454.794,443.465,102.08
84784.8,53539,45.8668,463.334,314.215,102.083
88743.8,47211,99.2825,609.756,369.31,102.095
67389.2,24558.8,58.0349,465.65,181.789,102.098
66985.9,36576.2,91.7217,517.97,255.314,102.11
83425.6,38135.7,39.9641,526.65,269.454,102.132
58371.4,43765.5,56.3781,720.498,344.999,102.137
98912,43595.9,126.583,514.53,339.553,102.142
41362.3,22396.9,36.0292,354.615,166.096,102.146
57751,37853.7,95.4275,322.253,236.176,102.147
91571,40702,97.1525,439.143,296.939,102.148
58506.4,29873.7,80.2307,465.589,199.73,102.155
58171.2,25684.3,60.9491,407.582,175.559,102.158
46877.7,18987.5,50.6822,448.564,148.639,102.161
108107,62739.5,104.654,886.007,487.341,102.162
59970.7,33726.2,51.7178,483.228,193.017,102.162
82765,47320.8,122.851,570.849,334.941,102.17
51125.7,21779.3,69.1201,344.907,177.994,102.173
51187,22619.3,53.323,455.405,194.66,102.182
44298.6,23406.5,61.1025,353.868,172.908,102.224
46822.8,24007.8,65.7002,521.408,188.299,102.232
36182.9,31287.3,371.461,233.01,193.231,102.255
71823.7,35607.7,25.2087,395.561,252.978,102.255
121770,54789.3,95.326,619.17,393.596,102.268
38098.7,20455.7,48.3004,256.021,124.788,102.27
72547.2,36550.2,47.2648,332.499,263.59,102.277
69017.9,55568.5,56.9995,324.691,284.268,102.3
43007.5,21137.6,25.6746,447.403,148.064,102.304
89919.4,46911.9,97.1525,633.878,286.875,102.306
60681,36863.7,61.1536,596.404,180.143,102.311
53636,28185.2,53.4784,421.666,229.358,102.315
37379.4,23397.8,49.1288,419.516,187.727,102.319
62560.9,32207.6,73.5573,534.233,282.929,102.324
50098.8,35379.4,63.8616,425.657,233.691,102.361
67944.6,34547,82.2665,363.498,221.536,102.369
54897.6,38890.1,35.3561,367.966,197.802,102.375
113263,66399.6,85.1661,540.844,436.936,102.39
68070.6,31323.9,52.5463,332.437,178.997,102.399
31286.2,28018.7,54.6176,359.462,144.754,102.404
70744.1,23966.2,35.2008,319.125,169.61,102.405
83837.6,36338.3,178.765,502.564,321.715,102.405
33008.8,18199.6,46.2292,281.459,145.185,102.411
80188.8,48356.3,56.5335,526.891,265.074,102.411
51141.8,28011.6,50.734,384.997,183.793,102.412
36747.7,16656.5,69.1201,400.372,154.319,102.415
36652.8,31364.8,31.3177,353.558,138.633,102.43
41041.6,25933.7,118.157,391.115,121.972,102.436
76980.6,60780.8,85.4712,374.227,310.777,102.445
79132.7,40353.4,51.7696,424.798,254.889,102.447
98641.5,61143.9,163.587,330.127,444.084,102.448
47334,24496.3,35.9256,423.201,169.395,102.478
68457.2,39380.1,77.5828,364.367,203.655,102.534
86987.1,45707.5,61.2047,343.412,260.337,102.536
83584.2,36188.3,28.6773,443.978,233.052,102.536
90128.6,48817.8,74.6277,475.632,290.959,102.554
51987,27780.3,40.4819,284.545,178.711,102.581
64374.1,36819.4,320344,5531.88,262.742,102.591
47836.2,37593.6,58.5463,467.112,192.588,102.591
55195.1,38159.9,65.496,555.839,254.394,102.595
30742.9,33945.5,46.0221,299.445,191.802,102.62
54462.5,25694.3,49.4395,270.931,163.082,102.627
101342,64364.6,70.5996,537.42,417.098,102.639
96403.5,54251.1,68.0995,617.454,280.462,102.647
63636,26883.7,68.4567,652.305,257.72,102.653
65189.9,38261.1,148.861,811.329,279.969,102.654
42891.3,30573.2,83.2332,603.351,208.647,102.662
54741.5,33579.5,65.3938,343.163,186.225,102.672
61254.1,30592.8,61.9202,327.128,227.51,102.674
70758.3,27311.7,38.359,447.647,183.22,102.678
61482,32036.4,71.3647,485.9,209.93,102.68
46795.3,28918.7,205.354,410.66,214.489,102.684
75435.9,34536.8,68.2016,594.562,264.721,102.686
53937.5,24820.9,58.086,374.475,164.661,102.692
33914.4,20116.6,39.757,339.486,136.832,102.718
49907.8,32792.2,43.5367,506.496,258.569,102.718
75021.6,40393.2,41.5692,362.195,320.454,102.725
40375.3,27041.9,94.3618,364.616,180.644,102.725
82408.4,54780.6,68.0995,470.644,330.815,102.728
60292,32117.5,46.1774,246.587,151.516,102.731
40340.8,23156,37.3753,271.058,167.602,102.738
79486.9,33865,52.4428,463.761,215.13,102.744
48954.1,22487.8,60.1824,499.901,165.88,102.752
55204.1,28859.6,35.6667,285.992,199.302,102.789
87813.4,46965.5,71.9767,449.725,234.117,102.794
33154.6,21709.4,42.553,319.939,164.732,102.808
51500.7,25764.9,37.22,440.368,153.744,102.817
77690.3,51795.1,62.3801,293.351,281.238,102.819
103019,54986.9,233.709,922.787,349.673,102.84
49133,26203,69.4773,270.427,147.2,102.856
57549,32008.9,68.0995,508.43,209.003,102.858
34339.1,40745.6,25.0016,327.628,204.867,102.86
56083.7,45338.3,80.078,488.812,320.664,102.868
24470.5,16737.1,47.1612,317.436,198.374,102.901
41482.8,27691,67.0787,396.301,152.45,102.904
79436.2,39533.8,87.1998,335.432,255.031,102.919
71695.4,40014,83.7928,525.265,244.334,102.94
98955.4,46909.7,38.5144,621.654,364.163,102.962
89136.9,29940.7,64.5767,637.18,264.933,102.967
41967.1,27422.8,63.7595,360.642,177.851,102.968
42300.2,38475.6,63.3508,251.084,263.943,102.972
57391.4,34930.8,62.0735,406.166,237.17,102.982
68763.1,29914.1,61.4091,371.934,218.192,102.984
90844.5,43960.1,77.2772,639.89,268.324,102.99
44225.9,24724.2,46.1774,314.932,169.036,102.99
83496.2,51160.7,62.891,331.563,293.14,103.022
58780.9,37999.4,1456.11,313.804,218.405,103.026
60951.9,33030.7,105.515,400.064,272.279,103.031
51817.5,29501.4,83.2841,389.571,162.723,103.054
34400.7,20696.7,20.0318,344.907,136.76,103.054
117038,90609.3,148.41,832.764,659.08,103.06
107572,69567.7,60.9491,408.629,395.119,103.064
88898.4,56665.8,69.4263,441.776,316.599,103.067
54567,29703.4,69.6303,309.043,214.062,103.076
51083.8,28886.3,44.7276,381.224,185.224,103.077
70472.6,38953.6,41.9316,352.438,204.439,103.078
34245.3,50218.1,93.4989,649.777,335.57,103.082
123041,73484.4,117.803,660.232,376.258,103.082
86002.7,49024.6,80.078,287.251,293.914,103.085
53619.7,44731.3,84.7084,790.703,243.696,103.091
47405.4,46374.7,69.0181,316.935,149.071,103.097
91682,44873.2,6971.17,5934.9,245.752,103.117
61952.1,30006.3,72.8945,381.904,234.401,103.133
46012.2,35170,47.3166,320.314,221.323,103.137
67593,34260,52.4428,547.267,250.783,103.168
96662.2,53322.6,94.4125,844.692,418.616,103.181
58814.6,30343.4,64.0149,440.551,181.216,103.189
77492.6,40822.4,46.4881,312.364,252.836,103.199
105590,48231.1,40.5854,491.905,385.488,103.206
56010.4,24333.3,55.8603,363.312,191.087,103.209
42967.8,22847.9,39.291,278.75,131.786,103.21
56031.8,28161.3,75.1373,527.373,176.419,103.213
54003.8,28844.6,64.0149,356.355,184.794,103.223
70362.3,35858.9,68.4057,482.864,193.302,103.234
62767.1,42386.4,88.877,536.037,237.525,103.252
78851.2,38581.9,65.9044,431.485,270.372,103.252
70367.5,53040,82.521,572.163,276.866,103.257
49987.6,29931.9,39.4463,300.072,200.586,103.272
88154.8,51979,68.7119,540.484,339.553,103.275
46186.1,39401.4,33.1816,663.751,190.015,103.283
37577.3,29289.3,56.5335,332.749,239.866,103.298
72086.8,52432.8,93.1435,375.714,317.09,103.31
41076.9,27350.1,67.0787,496.389,181.861,103.326
114015,74960.2,86.4881,578.785,504.232,103.33
65614.5,29835.2,58.0349,623.309,180.93,103.334
81835.9,41965.8,83.5385,399.201,298.978,103.337
97103.9,51360.6,57.8303,447.708,353.926,103.36
83951.2,45909.2,50.8894,367.036,214.845,103.376
64341.5,34744.6,114.317,470.461,220.54,103.378
41553,20410,46.0221,310.234,152.307,103.378
64592.2,31145.3,22.4649,528.517,170.327,103.385
46440.8,27931.9,63.5041,532.068,206.936,103.394
65437.7,38866.3,36.9093,346.837,255.951,103.4
93074.4,50624.2,73.6082,605.665,338.155,103.419
45933.1,24121.9,1602.64,559.61,195.446,103.435
101019,61568.6,189.966,977.025,352.602,103.445
50301.6,66311,90.0456,360.766,297.642,103.449
95720.5,47321.1,89.7408,644.483,336.408,103.451
95781.5,58765.9,376.799,789.958,391.449,103.453
77788.8,43573.2,78.0412,437.368,276.654,103.466
79925,37746.6,29.8163,472.53,233.265,103.475
63488.6,40305.3,131.369,407.952,277.218,103.477
66608.8,32256,34.3724,483.836,230.353,103.487
81608.3,63246.7,101.057,430.136,409.366,103.518
26820.2,22921.9,65.3938,362.567,111.781,103.525
70515.4,32823.8,64.9853,260.068,241.569,103.549
48930,30966.9,39.7052,395.869,222.177,103.558
119540,53467.7,113.003,738.764,400.656,103.577
48450.9,28479.2,81.0451,389.447,191.087,103.58
79362,51689.7,71.4157,411.768,284.198,103.581
62016.1,39844.5,99.9416,351.567,241.569,103.582
54119.9,34024.9,73.6592,340.982,228.789,103.582
17863,21729.6,67.7422,330.002,143.818,103.6
95533.1,46990.8,66.3129,618.283,316.599,103.608
94071.9,60071,84.4032,652.951,421.788,103.609
47131,37963,70.1405,634.291,206.08,103.611
66343.1,30450.2,23.1379,273.329,172.263,103.612
34165.8,18555.9,46.747,426.087,132.723,103.621
61935.2,38053.4,71.8237,399.262,237.808,103.635
55247.2,39913.2,122.851,479.948,283.493,103.645
87580.6,56962.8,120.025,447.464,331.095,103.653
51503.8,25667.5,35.7185,522.915,225.235,103.664
79183.8,32435.9,51.2,360.829,261.186,103.674
52752.5,23948.2,57.5173,452.963,177.063,103.677
57180.5,31451.6,48.5593,596.82,210.001,103.685
83213.3,44377,111.688,435.162,278.488,103.693
51603,54565,86.539,490.389,284.48,103.695
45042.4,30231.9,71.9767,473.139,174.628,103.697
94766.6,51234.5,117.096,443.489,300.313,103.732
74616.8,40737.9,34.6312,268.154,289.903,103.739
114414,88558,116.389,528.577,427.025,103.743
35291.5,21558.1,43.2778,429.768,150.078,103.748
77395,41829.2,58.9042,459.615,308.953,103.758
65415.2,32357.6,80.4852,506.314,208.86,103.783
80796.8,45589.3,16.0458,310.609,263.307,103.786
52999.6,38895.1,18.9447,312.928,225.662,103.786
78950.2,35156.2,57.6257,405.365,251.987,103.806
115217,43932.5,72.6396,621.831,330.395,103.814
108343,49468.6,78.5505,372.678,356.922,103.82
88456.6,42583.1,80.9433,738.205,283.846,103.825
52855.2,28800.3,57.4656,380.419,177.35,103.826
124168,53914.5,81.5541,346.837,344.929,103.834
58817.6,50317.1,130.01,1110.29,357.828,103.837
81849.2,42723.2,75.9017,457.785,274.961,103.84
125771,74460.5,120.479,629.747,458.971,103.845
71860.3,59953.5,47.8344,403.208,319.052,103.849
75379.7,41450.2,96.8989,257.096,275.525,103.857
51206.8,32583.2,95.0723,2719.16,191.516,103.861
40088.8,24374,67.9464,359.276,138.561,103.869
56365.4,60137.5,102.526,507.281,332.284,103.888
58010.1,28841.6,45.7632,399.694,194.088,103.891
116407,71244.8,166.737,804.185,690.321,103.902
93201.2,40665.4,36.9093,400.249,273.408,103.904
49886.7,38537.5,87.7081,674.351,208.361,103.909
118730,61040.9,85.0644,688.839,355.18,103.911
50437.5,23576.8,64.6278,485.596,183.077,103.916
81471.7,30138.2,67.0787,413.798,229.358,103.923
75103.2,49225.4,36.0809,547.027,265.781,103.935
54598.6,41214.3,35.3043,378.686,265.64,103.938
109479,66041.4,58.1883,613.37,372.09,103.942
64261.7,45212.2,56.8442,354.366,202.085,103.946
68384.7,25569.1,72.2316,420.806,225.733,103.982
50770.6,38171.8,63.8616,290.773,184.794,103.989
34997.2,24808.8,18.9447,320.001,174.126,103.993
72453.9,35556.6,508.516,596.523,262.105,103.994
75791.4,55204.8,93.3973,492.026,347.929,103.994
68982.8,30997.7,68.1505,373.855,196.231,103.999
65050.9,38595.9,144.595,664.396,218.619,104.011
61643.5,47371.7,62.2779,463.03,248.02,104.011
43816.9,27850.7,61.7669,379.243,175.129,104.025
67126.9,40983.3,89.6392,424.245,208.148,104.044
93404.3,42448.5,47.0577,440.245,253.261,104.048
41451.5,22522.8,54.7729,218.766,175.416,104.054
35580.2,19180.4,60.7447,310.547,130.416,104.062
28993,25924.4,76.6149,367.656,155.972,104.078
51304.5,28644.2,64.9342,340.109,235.821,104.078
73812,30701.7,62.7377,461.749,203.512,104.101
61173,40714.2,69.1201,398.584,279.193,104.139
46069.5,24352.5,54.6694,467.417,187.942,104.14
123646,58776.6,88.9278,623.013,597.754,104.144
48922.3,48221.8,90.1472,486.567,237.95,104.146
69690.6,41295,62.7888,279.065,252.27,104.178
79560.8,31987.2,58.7508,517.125,241.072,104.182
100876,42701.6,66.4661,524.783,233.833,104.198
108457,44897.9,63.4019,19696.8,302.141,104.2
92136.3,44601.4,86.6406,588.376,322.135,104.212
93090.1,51719.7,53.4266,512.357,259.206,104.214
44836.7,27532.6,61.4602,429.952,165.45,104.216
88382,54723.5,84.7592,519.599,343.673,104.218
58199.8,35101,42.5012,246.777,211.284,104.227
62081.8,33623.4,59.0065,257.918,176.347,104.233
113335,46338.2,69.5793,626.382,320.173,104.257
65627.1,34383.6,236832,6038.34,260.903,104.264
53579.4,24250.2,85.878,447.831,183.149,104.267
95694,51279.9,96.7467,318.812,303.686,104.268
114892,57148.7,82.8262,608.452,335.919,104.278
56504.5,37859.8,100.854,409.614,213.421,104.282
100957,68273.7,372.081,638.299,349.464,104.294
77832.9,43010.4,87.2506,628.508,312.321,104.329
41236.2,33828.8,48.9217,648.484,181.574,104.335
76231.2,39886.8,52.1321,224.493,215.486,104.349
62676.8,30944.9,30.7482,411.091,194.088,104.349
40075.3,25497.4,80.1798,366.291,141.802,104.352
126539,66271.5,169.884,589.388,422.891,104.354
85212.7,29445,65.8023,378.005,251.066,104.37
43125.8,34198.2,366.545,270.174,166.167,104.388
52907.3,34454.6,56.6888,290.836,225.519,104.389
66424.2,37485.3,62.4823,360.021,250.641,104.394
32762.1,24732.3,79.1615,266.386,159.133,104.4
69939.6,31396.5,27.0724,229.579,179.57,104.402
36108.8,22913.2,66.5171,381.347,149.934,104.402
71027,34383,60.6936,385.615,215.344,104.406
126252,57311.5,88.1655,801.203,353.856,104.411
30828.3,20952.8,56.0157,189.34,150.221,104.418
50382.8,34100.3,50.6822,240.437,189.943,104.42
46040.8,43642.9,57.8303,476.544,221.181,104.422
60298.8,35011.2,100.803,613.014,249.579,104.423
69112.4,42078.5,52.8052,237.391,231.773,104.427
69769.8,65086.3,30494.2,5365.12,296.939,104.437
40212.4,33448.1,66.9255,317.623,236.034,104.444
70619,43582.1,59.8757,364.926,299.751,104.45
45039.3,25869.5,75.0354,444.406,152.81,104.452
108202,56591,76.5131,457.175,386.597,104.454
73560.2,48088.4,322.864,311.173,210.072,104.456
58480.9,24156.6,61.4602,373.855,170.829,104.46
119919,57043.3,97.0003,528.035,315.617,104.462
64285.7,36640.7,69.4263,524.361,300.103,104.466
72854,30668.1,59.7734,590.102,217.978,104.47
84745.5,45690.1,117.096,620.708,341.927,104.502
39703.9,22167.5,41.155,292.534,190.229,104.517
69463.1,27673.8,59.9779,354.49,230.21,104.522
114986,58081.6,62.5334,721.368,341.997,104.552
75686.9,41317.2,44.7794,417.057,261.964,104.562
120533,66969.1,182.253,470.096,423.787,104.575
48817.2,29814.4,64.7299,481.467,172.836,104.587
40829.8,19627.9,69.4263,453.879,169.395,104.6
94096.7,44285.2,65.2917,502.564,321.154,104.615
93798.6,58942,106.73,388.335,391.241,104.623
42198.2,43151.7,43.7438,452.963,230.424,104.624
103373,65877,85.4712,409.121,380.771,104.626
70883.3,55058.8,72.1806,456.076,294.477,104.626
58382.4,31991.2,40.223,439.633,189.443,104.627
55914.2,45879.8,60.3869,408.383,248.232,104.644
69692.7,37421.6,50.9929,277.679,192.231,104.646
79250.2,48341.2,84.9118,511.753,300.876,104.658
53298.1,29630.8,58.6485,269.669,185.796,104.674
64819.3,40305.4,78.0921,516.039,326.406,104.675
41073.6,27223.2,57.2067,324.254,139.137,104.677
72559.3,46780,72.2316,386.11,261.752,104.681
104878,74328.8,71.1607,507.705,417.029,104.689
84277.4,37306.8,53.6337,485.717,271.502,104.701
77438.7,35807.7,91.3662,467.965,240.221,104.766
72200.1,38459.2,29.5057,475.45,181.646,104.771
72608,45392,36.288,474.112,316.809,104.775
51629.7,45395.8,103.286,479.584,228.221,104.775
68445.8,61660.1,96.2901,679.088,296.658,104.78
125912,63782.6,77.0225,454.611,384.933,104.803
101775,49902,97.6598,636.531,370.978,104.818
65872.4,48269.4,87.454,501.172,264.721,104.831
48554.9,34635.3,69.7834,359.524,200.729,104.837
48663.8,25205.2,84.7592,417.119,196.945,104.84
43795.7,21153.7,44.2616,460.652,142.666,104.846
76985.8,32240.4,97.7105,145.087,265.074,104.848
92515,56434.1,49.6466,432.65,303.827,104.853
75174.9,37205.2,40.6372,389.138,241.356,104.877
118294,66512,113.66,841.772,487.273,104.9
42204.5,25237.7,48.4039,338.052,92.3705,104.9
68344.7,32888.6,64.8321,478.307,206.508,104.904
90108.8,64173.2,131.47,779.334,349.882,104.906
64591.5,37591.1,51.2,500.507,255.456,104.907
30487.6,20971,63.0443,352.873,64.9235,104.911
38679.1,21718.4,48.1968,509.759,136.039,104.938
37853,29802.4,73.0474,286.307,167.889,104.947
51789.3,34295.8,57.9837,522.191,180.214,104.972
40089,24764.7,56.5853,315.62,124.932,104.976
55144.5,43568.9,107.844,390.868,257.72,104.985
82172.2,34149.1,45.8668,414.844,233.194,104.988
71315.3,42648.3,32.0426,363.002,250.358,104.99
75876,39338.6,66.1597,422.157,283.634,104.99
107676,87434.4,146.754,803.191,506.408,104.995
85266.2,50582.9,71.5177,546.187,335.22,105.011
55642.8,44225,41.7763,251.59,265.004,105.021
43858.9,30874.3,65.3428,407.336,157.409,105.031
86649.2,55713.2,83.9963,882.777,336.269,105.038
61726.6,31571.2,57.9837,519.237,140.866,105.04
75563.7,43061.3,64.6789,358.033,240.576,105.067
92264.2,49906.2,68.6098,468.452,321.645,105.132
45179.1,33522.6,69.8854,320.126,194.16,105.136
84182.6,47811.9,66.2108,525.927,296.095,105.151
70263,34375.6,31.1624,403.146,206.65,105.175
120392,65607.1,104.046,492.996,427.231,105.185
48438.5,71780,86.6406,613.903,369.866,105.19
117145,89511.8,109.564,824.998,478.947,105.22
38975.4,24325.2,61.7158,373.484,161.359,105.232
48841.1,42777.6,58.086,460.896,217.124,105.241
61200.1,34450,163.287,458.151,220.469,105.25
26094.4,15035,44.0027,309.105,84.3873,105.255
49089.9,28009.7,34.01,418.225,206.864,105.26
63659.4,33565.6,76.7678,499.72,277.148,105.263
25484.6,25073.9,44.883,254.186,146.193,105.269
62857.2,43649.3,90.9599,543.246,231.134,105.275
44490.6,28321,74.3219,416.812,146.912,105.277
75241.8,38411.4,71.0587,473.869,268.042,105.294
101663,47839.4,53.9962,522.674,325.846,105.294
123753,65931.9,161.437,390.374,442.71,105.297
38549.4,27523.7,95.2245,527.192,213.492,105.301
91630.3,68482.9,146.101,548.347,482.565,105.302
83133.5,33041.7,47.679,493.057,255.173,105.302
133213,84489.4,144.595,1190.62,563.984,105.305
70244.1,61821.9,91.4678,512.478,346.325,105.321
90565.5,60685.4,86.4881,510.786,270.796,105.323
51625.3,26023,50.1127,500.809,149.934,105.331
47705.1,25575.3,60.4891,502.08,170.47,105.341
93860.2,43595.3,155.679,743.113,246.248,105.356
33354.8,30482.3,65.2917,285.615,154.247,105.367
41139.3,27955.5,80.2816,442.204,157.553,105.368
85895.5,36804,87.9114,550.206,263.236,105.408
80865.2,48565.1,56.2228,457.663,267.053,105.423
48191.5,28614.8,60.0802,505.468,157.05,105.426
72100.3,34668.5,74.4238,549.306,203.726,105.442
97264.9,59756.8,92.128,566.966,348.348,105.445
95444.9,46931.5,34.5277,647.719,253.969,105.454
38150.5,24587.6,67.1808,355.734,144.97,105.458
101497,58204.6,89.944,613.962,415.373,105.468
107430,55777.3,859.997,623.132,400.518,105.47
103169,55850.8,102.476,477.943,395.604,105.474
71521.2,38245.9,99.9416,726.711,233.407,105.478
74308.6,46294.5,43.3814,574.491,279.123,105.482
74131.8,42831.7,54.4104,286.622,242.845,105.486
98017.4,57140.7,211.495,619.052,295.673,105.488
84119.1,34502.1,50.4751,404.317,181.717,105.491
64640.1,38870.7,68.814,531.285,207.435,105.493
52187.5,26624.7,42.2941,384.626,169.897,105.497
75813.9,36641.9,73.7102,366.539,229.287,105.498
89429.7,37721.7,25.8299,452.352,263.307,105.502
31440.6,23665.8,33.9582,312.677,204.511,105.502
35801.9,19609.3,45.815,443.917,78.0876,105.51
53528,28232.4,37.686,412.26,168.75,105.514
32733.6,19956.4,57.2067,334.371,119.371,105.515
55526.3,34730.7,40.2748,397.535,233.975,105.541
101996,44070.8,3517.93,3195.68,280.039,105.557
69609.4,34607.6,54.6694,299.193,229.429,105.562
59254.1,34685.6,73.9651,346.339,237.738,105.564
51150,36792.1,47.7826,305.092,200.872,105.567
41117.5,39819.8,95.6305,651.423,193.946,105.573
46668.3,30202.7,77.9903,505.649,188.871,105.581
117946,80854.5,102.476,604.716,497.631,105.587
58818.8,40764.3,77.1244,365.671,257.437,105.588
41077.2,24934,65.2406,491.723,187.441,105.594
76611.8,51505.1,62.1246,626.263,346.604,105.601
60138.6,38168.5,82.4701,481.346,270.584,105.618
70257.4,65318.4,95.6305,357.66,297.501,105.62
46845.1,45026.9,41.9834,396.795,187.512,105.626
60726.5,23914.3,45.5561,254.312,182.433,105.635
37033.8,29690.8,42.6047,221.248,171.331,105.642
29756.3,20287.1,34.2171,439.205,104.835,105.646
111327,56939.3,92.3311,646.66,440.579,105.655
56407.2,23758.1,41.3621,405.796,205.509,105.665
78014.2,40729.1,115.682,494.329,289.692,105.667
69710.9,36672.7,123.053,528.637,233.265,105.667
60712.4,30116.9,34.01,222.775,210.713,105.669
74469.6,36485.7,92.7373,502.02,217.836,105.678
44701.8,26613.5,64.2192,343.723,200.301,105.681
70114.1,44102.7,56.6371,350.883,242.774,105.689
87148.1,48067.2,85.6746,491.905,269.313,105.69
84278.6,60016,123.608,516.703,336.199,105.692
40322.7,22259,24.4321,240.437,123.488,105.739
84072.4,37018.8,56.2228,716.336,252.412,105.745
69846,57621.3,94.8693,571.208,321.995,105.747
46870.3,52863.1,118.46,372.74,268.324,105.748
64564.9,33643.4,61.0003,621.476,237.241,105.765
97027.1,43801.8,103.692,563.858,300.665,105.77
59806.5,29111.9,45.5043,413.86,238.376,105.773
82776.3,35968.5,60.2846,301.767,276.724,105.78
78494.7,46773.2,83.742,700.866,284.198,105.783
44991.3,38290.7,65.7513,479.948,162.436,105.784
90563.1,39458,115.934,510.665,333.123,105.79
90346.2,57190.6,100.347,201.039,338.575,105.794
79641,43167.5,59.0576,576.161,263.024,105.8
35574.5,23346.2,85.1661,453.268,153.529,105.801
100504,55823.8,91.7725,396.918,311.058,105.802
52515.1,38195,109.21,602.461,191.445,105.803
79585.9,43441.7,107.945,510.968,260.974,105.803
70238.3,44397.4,103.134,423.693,301.016,105.806
37183.4,31131.3,67.3339,450.153,192.802,105.872
78008.3,44234.3,80.2816,416.504,306.636,105.887
84348.7,54192.4,44.883,571.088,312.882,105.895
56206.7,31290.7,45.5561,525.144,258.145,105.9
44118.3,27607.8,60.6425,388.582,246.319,105.921
108772,61368.2,100.043,760.633,388.885,105.943
109223,57704,56.5335,577.116,460.067,105.946
30951.3,30075.7,51.4072,288.635,158.415,105.946
75954.4,38667.3,80.8924,675.287,241.923,105.959
99573.2,41425.3,59.8757,405.426,269.949,105.965
49727.3,25574.7,58.4951,536.518,184.937,105.97
91248.1,61013.6,87.3523,491.359,394.981,105.989
41166.2,17666.3,56.7924,306.033,147.272,105.993
63278.4,23821.6,25.7782,389.015,214.561,106.012
58110.2,49233.7,45.4525,251.717,273.549,106.013
91181.8,40368,77.4809,418.41,275.455,106.034
74877.3,37618.2,48.3521,445.568,233.194,106.034
77139.5,38352.5,52.7534,386.172,244.263,106.05
98129.5,46713.4,83.9963,451.314,369.24,106.079
95869.1,55773.4,62.9932,463.212,343.882,106.082
42387,25714.9,80.9433,384.564,160.713,106.102
30065.1,40454.8,94.2603,249.691,216.91,106.106
45928.7,32185.2,91.6202,810.522,239.724,106.106
108348,64919.7,84.6575,481.649,394.219,106.106
47318.4,32007.5,62.4823,442.693,183.578,106.109
97790.2,45317.2,77.7356,615.62,312.742,106.119
38222.4,34162.7,54.4104,420.192,225.875,106.12
122958,46349.9,88.9278,544.027,387.083,106.12
88229.6,45301.1,58.1372,786.913,307.689,106.144
33950.7,22285.9,33.8029,341.73,139.642,106.146
82307.1,37311.8,70.3446,525.626,264.014,106.157
50083.7,25788.6,90.8075,557.934,234.401,106.168
58961.5,45307.1,81.7577,395.252,284.55,106.181
101349,47725.3,125.323,570.491,334.381,106.193
87922.8,32388.6,50.6305,368.152,236.034,106.195
56769.9,47809.2,92.8389,449.358,320.173,106.214
106520,66993.2,105.211,377.572,396.504,106.214
34723.9,22522.3,74.5767,503.472,171.833,106.23
