"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
54537.3,22662.1,886.254,338.239,179.713,112.018
74015.3,50733.7,24271.4,2150,308.04,112.02
65358.3,40349.6,354.254,454.733,211.854,112.026
94170.9,57356,232.527,537.359,305.302,112.028
117124,72250.8,5257.46,1618.12,447.723,112.033
89867.5,46262.1,1385.77,470.278,313.443,112.059
106036,47616.3,1622.61,545.467,410.402,112.084
59247.5,25366.5,235.678,247.854,156.69,112.084
85509.8,57871.2,153761,5310.51,285.748,112.098
109337,46990.8,269.608,466.99,379.73,112.104
73351,41745.3,119.722,398.892,322.415,112.109
56160.1,27076.4,117.904,343.412,214.204,112.124
88173.4,47061.8,192.998,587.543,364.372,112.135
101074,49605,590.365,605.013,370.631,112.137
40813.9,19175.7,106.781,264.997,127.53,112.161
72646.1,56916.5,236.859,290.396,256.73,112.163
75631.5,44700.9,264.232,301.14,213.777,112.164
43088.8,24323,614.819,402.16,129.983,112.172
21344.4,33447.6,315.524,255.514,189.515,112.188
59249.6,31300.8,735.386,471.313,257.791,112.19
108202,46255.2,189.32,552.843,316.038,112.191
57890.9,44890,9423.77,3685.74,284.198,112.215
49939.3,48550.8,535.307,1290.34,256.163,112.216
62666.4,44791.6,1041.46,415.582,275.313,112.222
103272,46225.6,668.794,555.24,340.042,112.247
31555,27530,88675.2,4970.05,167.028,112.252
67783.7,39370.8,779.424,464.919,316.739,112.281
70998.5,33381,1333.06,372.988,230.992,112.284
100673,66771.8,606.1,453.94,363.954,112.293
63785.3,30008.2,826.53,572.879,258.074,112.306
58671.7,33867.5,226.365,502.504,243.483,112.31
23582,29130.7,210368,7369.75,281.872,112.313
60811,51731.1,341.495,700.12,249.366,112.355
45851.4,30053.4,3142.83,6227.77,212.993,112.362
57635.5,37585.5,101.564,510.001,260.196,112.377
44113.9,28053.8,2353.86,279.444,196.446,112.396
56470.2,28295.9,856.051,267.144,164.015,112.397
83633.7,62757.9,403.249,501.172,356.156,112.399
53877.6,34336,601.91,414.782,250.499,112.416
61161.4,41737.6,290.415,399.632,291.099,112.452
39306.8,30035.3,142.787,336.867,154.822,112.464
72261.9,44642.6,1128.26,423.815,230.139,112.479
40382.4,44097.2,19309.8,562.303,281.661,112.482
102062,54141.2,833.643,238.978,371.256,112.486
107884,61652.4,104.958,401.236,443.74,112.488
89835.7,52610.4,5454.85,932.168,490.75,112.498
76408.3,51193.6,1671.43,405.55,392.488,112.551
72208.1,39885,161.537,291.402,265.993,112.554
77715.6,46360.1,6507.22,473.686,318.351,112.564
95062.4,43340.1,4663.68,527.854,308.532,112.572
54080,22971.3,50.3198,338.925,181.431,112.578
72920.4,33864.5,761.789,1572.52,253.19,112.658
118421,64419.2,158.133,583.672,463.492,112.672
48951.5,24265.2,180.908,401.236,156.69,112.684
59426.7,66030.6,43839.4,6240.32,403.63,112.707
48825.6,26422,113052,3854.3,194.231,112.724
70335.2,29993.4,63.6573,1455.85,238.944,112.744
100378,62376.7,172.231,491.784,362.145,112.764
72844.4,44088.3,149.363,329.377,276.936,112.768
66620.5,29641.7,106.072,435.53,230.637,112.777
46476.8,59458.6,178.715,869.916,358.106,112.79
63196.6,31183.8,457.699,429.093,279.264,112.793
100527,38552,2001.41,1082.27,272.208,112.822
60563.1,38259,482.841,310.108,250.854,112.827
61877.4,34912.4,186.385,350.136,222.106,112.829
49382.9,21433,30134.8,3970.1,148.495,112.856
103556,54413.8,559.578,651.012,299.4,112.86
61808.7,27525.8,136.151,501.596,210.215,112.88
96558.6,58018.1,69808.4,5934.53,341.648,112.884
86664.6,28897.1,255.518,331.001,228.576,112.9
42306.4,21843.1,166.787,350.945,151.012,112.916
64076.6,40844.7,89.2835,435.04,264.862,112.92
59840.1,35187.2,237.449,518.875,271.361,112.926
59877.1,32690.2,1584.52,427.56,208.076,112.929
85033.3,50142.4,80.3325,375.838,318.351,112.931
49656.3,40135.3,113.559,274.401,326.616,112.936
104623,45946.4,119.47,427.253,299.962,112.943
44450.4,24501.5,139.219,351.194,175.487,112.971
51957.3,28323.5,15909.1,380.357,204.725,112.979
46215.1,26880.1,47004.2,802.942,197.731,112.99
76066.5,38237.1,10415.8,1198.08,203.155,112.995
97730.9,45191.6,1398.92,417.549,367.78,113.004
83577.8,42011.4,2352.11,615.56,268.819,113.008
40481.8,20025.9,828.284,275.284,135.679,113.019
59916.3,70380.4,31367.4,7063.71,457.532,113.021
43271,46705.6,301.776,283.726,254.394,113.052
44912.2,32808.7,295.322,434.917,182.505,113.056
113240,63475.3,550.907,654.009,428.471,113.063
44715.4,26383.7,2654.82,315.119,219.188,113.073
62045.7,28296.2,264.965,405.734,245.327,113.076
36636.4,34132.5,106.629,482.439,214.774,113.105
115554,63172.2,275.027,792.132,454.173,113.131
73066.5,45710,12730.6,646.954,312.742,113.134
38791.5,50714.1,269.657,409.06,330.115,113.137
62552.8,33994.6,3021.58,526.951,277.218,113.161
83898.5,43419,71858.3,376.271,322.415,113.174
89706.2,45906.6,382.512,563.02,311.9,113.189
29042.4,18650.2,55768,2668.89,109.105,113.19
89663.5,44975.8,3862.09,360.642,302.351,113.196
56958,43644.3,111.587,423.508,234.756,113.23
67636.3,25527.8,160.436,323.191,243.909,113.236
86020.4,40376.1,154.276,413.552,263.59,113.243
38164.1,23132.9,99.1811,205.061,172.693,113.257
100039,59993.2,219.801,692.337,345.627,113.26
33575.9,17744.5,61.6647,261.711,146.984,113.307
89750.4,51223.4,620.032,470.096,282.859,113.318
64902.2,31812.4,172.68,412.753,254.394,113.326
51289.4,35032.7,1463.03,400.866,216.626,113.362
64559.2,47687,329.902,343.1,254.677,113.392
123088,80431.4,883.721,710.62,583.478,113.398
88150.1,47695.8,300.806,317.936,263.166,113.4
109699,59803.9,1060.31,494.329,352.811,113.405
28631.2,24448.6,2997.76,226.21,113.228,113.41
42804.5,24040.4,62.2779,312.238,114.312,113.425
105655,50461.3,366.497,751.749,325.216,113.431
46622.4,24185.2,1150.62,792.878,168.391,113.433
85970.1,32765.6,119.823,232.057,218.334,113.445
78166.6,44670,584.519,441.653,314.495,113.473
69073.4,34310.2,2363.94,398.707,260.055,113.479
66128.1,46551.9,10359,4434.01,287.931,113.488
72290.5,53221.4,85834.6,3729.85,282.577,113.493
87253.3,40269.3,668.307,331.063,335.01,113.494
60344.3,33011.2,61.8691,430.381,231.844,113.494
43491,28399.1,535.536,381.471,173.051,113.498
44705.7,25235.2,45270,4086.53,133.084,113.541
91124.7,43909,678.099,462.908,298.908,113.545
96580.2,75640.1,7434.73,789.771,442.366,113.55
129313,55991.3,152.322,545.287,419.581,113.598
50420,32831.5,615.112,377.696,197.017,113.599
39535.2,30074,4774.17,908.746,154.104,113.605
60728.7,59053.4,2856.93,406.597,352.183,113.609
63256.9,41622.8,378.419,427.191,268.254,113.613
91362.5,42663.1,170.284,410.229,296.165,113.639
64872.6,43391.2,1102.79,545.107,379.938,113.699
59628.2,34751.9,180.609,336.68,230.068,113.722
43292.9,25009.3,2373.93,1946.28,196.731,113.741
45531.7,19990,140.425,215.263,160.928,113.745
53382.6,33054.4,69585.5,4772.11,209.573,113.745
48832.6,23596.9,104.654,427.866,158.845,113.757
42593.2,30702.1,2572.05,321.002,216.483,113.76
48729.5,24017.2,209.762,319.25,211.925,113.76
111157,46713.6,494.705,223.73,438.998,113.765
115999,80113.9,78900.1,2753.64,514.56,113.766
44042.6,17409.6,36938.6,5593.69,102.445,113.778
44482.7,30230.5,63.8616,5501.5,143.17,113.791
56876.2,30351.9,1720.97,3208.23,201.371,113.799
87634.9,60113.9,2199.92,451.863,307.268,113.809
79513,50252.1,25363.1,14580.9,301.86,113.849
97085.8,56148.4,361.48,236.439,371.882,113.863
64782.6,33687.9,241.335,547.627,244.051,113.881
85218,71147.5,1466.88,771.94,394.704,113.924
64838.9,46720.7,110.576,386.172,260.125,113.932
46325.3,25149,67.6402,398.46,157.05,113.938
43865.2,34471.1,177.22,703.227,232.129,113.949
93882.2,60856.1,316.587,724.847,414.752,113.954
60495.8,24543.1,240.892,285.552,180.429,113.957
48898.8,29056.7,3875.93,2705.86,182.147,113.962
32204.2,17440.8,745.568,400.434,149.646,113.975
44475.2,24338.4,4199.2,1488.52,178.925,113.99
69964.2,46889.5,3496.4,984.294,261.469,114.001
51240.5,45771.7,116626,7181.13,331.934,114.002
73066.9,34409,493.548,323.816,217.053,114.014
46648.3,22418,214.463,397.412,226.444,114.016
95198.5,56085.5,70.3446,331.063,1164.02,114.027
91882.4,47495.7,196.624,366.539,358.106,114.032
58513.1,30295.4,117.601,363.312,211.141,114.038
62139.6,38262.9,1094.65,375.466,257.862,114.038
102868,63307.4,121.792,538.381,377.647,114.066
57830.7,37830.2,9834.09,269.859,254.182,114.078
57206.3,33705.8,1709.76,241.388,148.495,114.09
97112.9,63193.9,1907.49,406.474,388.608,114.104
63176.5,25799.7,107.844,478.733,255.314,114.107
57792.5,45144.1,49795.8,5013.36,259.842,114.131
57072.9,31964.6,68.6609,281.963,182.505,114.144
46649.2,27588,73.2004,384.935,202.656,114.177
70780.3,45876.9,1137.13,388.397,310.567,114.184
91918.5,38891.5,288.373,427.805,286.804,114.193
50660.1,20671.6,1922.21,333.872,140.29,114.199
50813.4,47422.8,145871,8321.24,266.699,114.23
104141,51599.4,186.385,481.163,376.05,114.242
107088,77298.6,4440.23,543.246,453.761,114.25
42349.8,30414.4,40202.8,3908.35,193.16,114.261
80042.8,36317.7,999.319,451.863,356.783,114.263
73667.8,44070.4,206559,6855.51,290.747,114.287
68167.9,43049.9,116.894,306.096,285.748,114.296
80221.1,42038.9,5779.92,398.337,285.114,114.305
66350.5,40159.7,176.173,322.503,278.77,114.321
77167.6,38897.1,52.4428,406.966,254.606,114.329
43352.9,15290.9,525.816,403.208,122.694,114.339
67265.8,61751,2174.06,441.959,335.36,114.34
51319.1,27243,143.741,341.917,167.172,114.347
92352.6,47670.1,132.125,574.431,331.095,114.369
43252.6,51036.8,667.138,314.493,311.409,114.377
67800.9,44269.6,506.025,522.553,301.86,114.379
61352.3,35240.2,74.067,295.739,245.398,114.383
83205.6,34025.8,124.869,432.588,251.633,114.389
71849.9,31806.4,3033.91,453.573,221.536,114.397
40197.9,30924.3,84.861,266.323,269.172,114.401
69350.5,32637.8,244.43,478.186,235.75,114.414
33515.1,14525.4,186.236,192.219,89.904,114.432
46571.2,33344.8,1410.56,461.384,182.934,114.438
99703.5,73122.8,107571,6693.98,475.804,114.452
115601,71106.7,4431.12,769.145,434.047,114.461
42482.1,23471.1,1831.11,469.061,203.441,114.488
61949.5,30570.1,176.921,474.294,261.61,114.49
54945.8,39094.1,229.915,506.616,204.867,114.494
42686.5,33913.8,3267.15,289.767,197.874,114.517
91794.7,33730.4,1612.87,444.345,301.368,114.523
61711.3,30357.6,319.968,396.425,246.957,114.526
68996.1,64422.8,2415,551.525,540.71,114.528
51678.8,21692.4,379.038,307.664,189.943,114.53
65904.5,56028,638.056,645.837,359.29,114.542
103912,49188.7,685.357,604.775,382.714,114.549
62889.2,43744.2,700.946,486.264,215.558,114.575
55949.6,25117.7,845.529,397.535,199.087,114.579
78006.2,39105.6,138.817,419.762,275.737,114.584
82907.5,39927,208598,2826.58,243.058,114.584
42595.5,29767.8,293.817,370.695,143.89,114.587
99327.2,55364.6,91.9757,312.928,350.928,114.597
84503,66002.8,141.028,318.687,323.676,114.601
71175,34715.2,97.0511,363.871,227.581,114.64
80355.1,41079.8,45432.8,4974.28,270.231,114.642
67120,77418,1053.93,870.848,514.221,114.647
97406.3,69697.9,642.83,1233.3,511.708,114.65
61687.3,33336.2,214.512,200.719,184.58,114.687
52309.4,23388.8,404.007,266.513,187.083,114.706
58780.3,27724.3,28861.7,1351.97,167.028,114.711
77197.2,32191.9,576.969,260.827,272.914,114.744
69247.9,37716.9,439.911,363.188,268.889,114.748
59373.5,37650.8,2264.52,1141.35,238.802,114.752
81940.1,40690.3,89.3851,424.798,294.829,114.76
63732.4,43100.9,563.865,376.333,316.739,114.767
121372,86261.5,326773,11920.9,526.091,114.769
85661.4,41064.2,516.946,363.188,305.302,114.787
45137,23127.7,337.217,324.316,152.666,114.795
43817.2,25629.1,60625.8,4950.73,2734.59,114.813
85790.9,52646.3,786.146,429.768,364.232,114.829
57973.9,29955.2,676.637,441.102,200.301,114.856
61999.4,58488.4,185389,6871.54,333.053,114.86
78715.6,33661.5,185.937,467.782,318.772,114.879
86130.8,37737.5,2670.11,655.888,219.686,114.937
99773.7,31973.1,380.989,416.996,285.114,114.944
64658,45311,514.23,524.481,278.065,114.946
72140,33412.7,10487,887.685,235.04,114.95
50195.2,33406.9,198.064,1066.74,142.81,114.959
32763.7,37967.3,417.85,366.229,240.363,114.976
55967.4,35842,201.636,578.905,246.744,114.981
63067,33207,716.047,510.424,287.861,114.994
111499,62258,726.131,665.568,419.995,115.006
123994,56552.8,2444.52,594.443,439.411,115.017
113755,59133.7,5300.13,470.278,313.514,115.024
62170,32012.5,66.8234,426.578,207.934,115.027
120032,50312.7,2773.48,490.328,330.885,115.03
31114.5,13964.9,26263.5,2877.58,142.738,115.046
95304.2,35668.1,763.738,475.936,293.14,115.051
37310.7,23925.7,175.175,339.361,159.923,115.055
70105,46354.1,636.253,509.276,313.163,115.056
109133,77286.1,384.319,749.636,564.187,115.058
112360,54226.9,4618.96,435.469,440.304,115.077
53467.8,32068.4,157.132,491.784,194.731,115.088
66480.7,43267,221.332,520.925,258.64,115.091
54935.6,53619.1,41476.7,4412.77,254.677,115.131
49734.9,42939.1,135.749,274.149,284.409,115.143
80390.8,39713.4,6560.95,370.757,267.053,115.148
53226.2,21399.4,2068.64,285.111,160.928,115.155
69380.1,41117.7,234.693,451.253,294.759,115.198
53025.4,25643.8,1350.94,402.345,167.1,115.218
78224.5,49307.4,266.872,361.45,271.784,115.238
107716,57033.3,492.529,499.538,409.228,115.253
39920.2,46740.2,166.987,336.555,233.265,115.267
46769.9,29196.8,2210.45,276.734,157.337,115.28
63699.2,31748,355.834,231.232,271.855,115.293
59116,31698.3,286.865,276.103,240.718,115.305
36551.8,21405.5,213.029,313.617,150.797,115.317
58598.2,20733.2,409.067,377.262,137.985,115.348
64321.9,44413.2,431.411,234.28,273.549,115.349
52320.5,28507.2,209.168,318.562,235.466,115.351
45569.3,30925.3,142.385,230.151,166.383,115.368
46979.5,30517.3,171.233,412.568,237.596,115.375
127014,62319.4,669.525,814.374,401.209,115.376
87415.2,43790.5,465.864,527.132,313.794,115.39
106714,65618.8,803.976,538.081,388.677,115.406
80123.9,55795,91035.2,7514.57,243.767,115.407
60407.1,34460.5,86.6915,326.004,233.052,115.436
82264.6,42929.5,132.528,403.578,283,115.443
65073.4,40713.4,220.739,441.959,260.267,115.474
83628.7,51011.8,64.5257,477.274,302.703,115.489
49538.1,25828.7,1636.45,98.6863,231.134,115.492
51843.4,23359.3,446.942,384.502,178.854,115.498
75736.5,58413.8,2080.92,89.975,369.379,115.509
73930.6,57877.4,1370.08,376.457,324.096,115.517
99133.9,49952.6,828.576,327.191,321.855,115.518
76395.5,42108.5,1685.99,334.122,254.748,115.523
48533.4,37732.9,111.031,346.651,204.083,115.555
41480.8,28519.6,757.21,316.747,175.201,115.558
85793.1,42133.9,748.832,402.468,293,115.576
90196,46769.6,6695.98,4200.04,320.944,115.593
73499.7,26999.4,213.968,383.327,225.377,115.593
76316.9,43971.2,2867.74,421.298,263.307,115.597
135394,61034.2,974.28,538.201,337.457,115.601
89685.7,45097.6,20503.6,1723.93,247.595,115.605
75588.4,37442.7,437.471,521.589,305.161,115.623
54120.2,28120.1,17444,3222.14,199.159,115.632
30789.2,24163.9,28614,8495.82,182.218,115.64
43918.5,26240.4,3907.64,248.234,182.218,115.646
84472.4,45216.6,144.444,356.231,253.615,115.654
40843.8,26622.1,489.565,355.485,198.588,115.663
83253.8,69306.6,205237,17310.9,439.892,115.678
50967.9,23377.5,108.856,160.089,158.486,115.679
75622.8,39847.9,693.882,352.065,329.346,115.68
89559.2,41637.8,1274.55,655.36,415.649,115.683
133173,53362.4,615.355,432.834,414.338,115.689
85593.3,41506.4,83.8437,350.323,325.846,115.703
60134.3,30847.4,13150.2,2038.11,203.797,115.752
79267.7,45984.8,437.753,528.336,338.994,115.752
92983.1,36275.1,4758.09,396.239,273.973,115.787
102976,59271.5,94.2603,398.584,371.465,115.791
28118.3,28759.7,85.7255,364.243,196.517,115.813
92950.4,44705.5,121.792,570.192,386.251,115.83
69671.7,37033.6,519.981,439.694,247.878,115.833
61748.1,29897.4,109.412,404.625,234.827,115.835
87708.1,36985.4,385.746,263.481,273.408,115.844
85418,41076.1,569.71,261.459,207.577,115.845
78045.9,43785.3,2077.65,6097.8,255.597,115.879
75006.6,36698.5,58.6485,249.057,238.234,115.888
89548,49853.7,54136.2,343.35,1891.88,115.897
48878.3,29424.8,319.485,371.314,194.088,115.906
71166.4,31141.2,442.069,308.917,242.633,115.911
61622.6,49693.8,142.485,445.018,272.067,115.918
109392,68542.7,88859.7,10301.6,397.958,115.925
76119.1,30195.1,151.57,281.145,216.412,115.932
25718.7,23345,62.2268,305.469,163.153,115.937
44985.3,25497.5,1018.12,4280.99,242.845,115.948
120534,77761.6,65764.3,4761.8,537.667,115.953
43709.9,23262.3,581.353,469.67,114.746,115.971
61079.4,51992.8,186.584,446.608,251.491,115.972
97167.1,43208.8,1407.4,1449.01,288.424,115.978
81901.5,37728.4,95.8335,351.816,270.372,115.982
67301,37340.5,119.773,339.922,253.403,115.983
64548.5,43265.7,5791.36,374.661,289.903,115.985
65906.8,52795,349.702,593.194,390.687,115.993
98534.4,41717.8,150.216,480.617,310.707,116
76021.2,40398.5,2188.52,302.96,251.491,116
117456,47979.6,152.522,562.363,433.427,116.002
51994.9,28074.8,788.533,377.076,188.514,116.036
45796,26323,218.319,388.088,197.303,116.042
124108,51982.8,597.234,563.917,459.999,116.053
36625.1,29346.1,98556.5,6257.59,184.365,116.066
85650.8,53775.8,23523.6,407.828,3125.22,116.072
39845.4,25163.6,264.036,409.552,187.441,116.072
86389.9,54884.4,192.352,440.674,361.588,116.081
68404.1,28341.7,56.9477,456.87,229.713,116.087
67327.1,34392.3,406.088,462.786,228.718,116.101
38260.1,26032.1,73204.9,5793.19,382.02,116.129
34593.8,24031.8,2994.99,4725.39,162.651,116.158
64706,50295.7,11801,11057.7,277.289,116.179
74072.3,42861.3,98.4205,487.417,256.659,116.182
87586.9,41672.2,35838.1,4904.2,252.695,116.187
48189,24729.9,388.597,360.518,194.517,116.192
58355.7,32268.6,233.856,362.443,245.965,116.194
33798.2,24492.9,15980,290.019,185.51,116.208
85789,55106.7,1300.47,335.37,335.709,116.214
35230.9,18954,50.8376,424,162.651,116.226
80868.5,49786.5,158.834,489.297,294.477,116.228
62564.8,40426.2,288.859,351.007,274.114,116.23
46311.4,35447.3,112.649,364.492,235.892,116.236
113317,61726.7,118.712,546.367,360.265,116.237
68996.7,44904.5,1658.22,370.261,276.372,116.238
69189.7,37840.8,98.1669,422.096,225.306,116.25
54926,30404.1,72082,2514.94,200.015,116.258
60276.5,52117.3,221.825,310.797,280.674,116.258
89898.6,58034.9,26615.8,3218.11,448.753,116.275
68975.3,28046.7,71877.5,7654.11,238.447,116.285
114555,61492,153.875,545.167,364.65,116.287
64615.8,39483.2,89.5375,180.375,199.373,116.296
52641,46327,6037.95,302.897,205.866,116.296
77867.6,40419.8,681.265,448.808,275.384,116.298
90623.3,46091.7,7371.99,496.874,339.203,116.299
77153.7,95007.9,72521.8,9334.23,507.631,116.3
92768.7,56711.4,57563,3489.79,373.202,116.383
55776.9,29544.3,910.562,376.024,232.342,116.384
93136.9,59052.5,47359.4,4148.85,365.554,116.386
99787.7,55851.3,265.161,635.588,376.675,116.389
93507,59181.8,11522.9,304.277,341.997,116.415
113098,57931.7,5641.37,1961.94,347.929,116.419
117544,86529.7,32665.1,5795.49,531.036,116.421
60873.3,30747.4,1117.99,490.571,209.431,116.434
81550.3,39421.9,2951.24,425.35,204.368,116.434
76947.1,35098.6,1030.45,506.616,263.378,116.445
120752,87486.2,260.954,920.116,469.378,116.453
79502.4,41106.4,678.099,410.845,268.819,116.466
59595.2,41320.6,491.14,483.471,280.11,116.472
48799.8,25277.9,2051.88,868.363,174.771,116.499
36343.5,16874.5,4325.22,286.055,99.1127,116.519
71474.4,34858.1,315.765,510.122,232.981,116.52
76751.9,32930.6,15899.5,4231.23,1157.86,116.527
59449.2,38958.1,499.283,544.027,185.152,116.528
72344.5,36557.2,93.6511,5471.67,277.783,116.561
47630.8,29901.5,1918.55,1584.57,193.731,116.565
130437,51809,476.198,617.336,433.083,116.568
51132.3,27208.9,313.735,192.091,208.005,116.59
89893.6,54076.5,3180.68,370.509,373.549,116.593
50743.1,32217.9,214.76,303.712,279.193,116.613
37530.2,20865.7,113.812,474.051,142.378,116.629
61147.1,37306,334.428,182.874,212.424,116.63
47637.6,18580.2,275.953,273.644,148.135,116.635
81302.8,41163.1,65.5981,398.09,268.042,116.643
83808.4,39791.8,309.188,2857.45,282.718,116.658
55744.5,45338,6353.13,8792.98,276.654,116.673
112248,48192.9,1948.56,440.98,374.8,116.676
42512.7,21636.3,196.376,523.517,158.271,116.679
62749.2,31537.9,11197.3,373.546,224.026,116.686
84891.3,58211.9,135.094,577.295,337.037,116.687
58168.2,31482.6,915.823,250.007,255.385,116.688
45560.5,30247.1,109.716,393.832,184.508,116.69
71047.6,34882.2,135023,10138.5,309.795,116.699
37659.6,26980,479.869,506.012,151.012,116.701
96149.3,45383.9,185.29,363.747,389.786,116.703
76859.1,38356.5,817.957,405.057,237.95,116.708
80899.6,45004.9,98.7248,510.484,316.809,116.711
49586.7,23584.4,500.023,367.842,169.18,116.736
52901.3,27539.7,102.222,317.686,196.874,116.761
74246.8,76574.5,76798,7921.63,324.656,116.779
80837.1,48768.4,27698.6,4925.13,344.65,116.78
65232.7,51159.3,9077.41,197.845,239.299,116.781
122915,67108.3,2598.26,1628.56,394.912,116.783
58293.7,33208.5,1055.92,354.49,215.771,116.798
106763,51701.3,1643.9,397.659,308.04,116.801
69180.9,44103.1,916.749,603.529,335.779,116.803
65921.3,36598.8,1949.24,358.965,247.878,116.81
55400.6,27400.9,213.672,330.189,225.875,116.811
69158.3,39032.2,141.229,352.003,250.499,116.813
95381,38283.3,463.999,352.438,294.547,116.814
37604.1,34390.6,68.0485,224.811,185.081,116.835
53965.7,30835.1,305.41,366.85,212.139,116.841
98538.9,51395,230.31,578.547,317.51,116.841
101420,38698.3,763.641,492.269,340.74,116.843
46927.5,30665.6,126131,1859.49,241.285,116.863
80821.6,39248.9,136.352,437.674,239.866,116.882
52192.2,34412.2,1424.49,1082.33,203.726,116.885
92150.7,47843.6,614.186,356.355,288.072,116.929
96155.8,41696.9,623.539,394.573,344.091,116.932
100860,44256,335.775,403.27,277.077,116.934
45254.8,20364,462.553,406.843,156.978,116.936
57679.1,36508.6,250.763,303.901,280.674,116.939
56989.8,59894.7,73889.6,6667.64,381.257,116.944
61389.3,42287.8,418.274,553.922,227.012,116.951
120000,56337.3,59224.4,5331.45,479.425,116.958
122657,63964.6,12685.1,1771.83,433.083,116.964
84145.6,46830.6,111.233,492.693,328.156,116.966
27425.3,30126,962.491,338.925,172.478,116.972
126785,63849.8,982.269,477.213,419.65,116.975
59860.3,26939.1,2235.29,385.801,175.344,117.01
85172.6,44252,317.07,2123.04,330.325,117.013
48055.5,38424.8,129.607,409.922,230.566,117.034
52293.2,30999.3,142.837,319.563,186.011,117.047
48479,25773.7,107.388,312.113,149.934,117.059
93932.9,71328.2,591.826,488.751,389.024,117.112
51831.6,48375.5,242.858,513.564,343.812,117.114
78758.1,38137.8,2121.88,537.54,262.671,117.115
33676.5,19768.1,2991.67,248.931,97.0835,117.12
68550.7,32129.6,68.916,292.22,222.461,117.123
94366.6,54502.4,918.892,709.129,382.505,117.155
84924.2,54749.1,5436.29,557.575,351.207,117.187
62785.2,33185.1,176.821,301.955,257.366,117.191
68901,89402.1,576.628,1246.6,499.333,117.215
80158.3,31278.1,1253.17,353.993,229.074,117.25
66072.1,36044.3,137.61,405.734,266.77,117.263
57877.5,28900.6,8000.64,1145.58,201.657,117.273
41645.2,25520,1591,1722.06,168.463,117.276
79182.6,47820.3,283.263,443.917,345.557,117.278
66294,29202.9,484.836,331.937,192.874,117.281
78066.5,51331.3,1132.5,413.614,325.916,117.286
74048.9,37257.6,42781.3,6319.97,259.772,117.319
45938.4,29273.7,54.4104,4047.33,171.116,117.328
43706.2,21992,131.067,355.547,146.337,117.337
84865.1,32413.4,65915.3,5199.37,244.051,117.392
118048,80368.1,187.679,461.445,435.629,117.395
71963.2,37985.8,15259.9,2560.54,289.832,117.435
55368.3,47738.5,1714,613.666,333.962,117.456
29287.3,70253.5,115.227,4089.33,396.643,117.468
52332.9,34395.3,957.181,337.802,215.842,117.47
87447.3,35039.8,246.297,367.346,251.916,117.47
63584.7,36026.6,486.181,350.572,268.112,117.479
69774,41774.1,552.66,422.526,326.056,117.495
110682,46370.7,902.817,359.711,383.962,117.498
86202.3,52001.6,158101,2866.4,804.518,117.509
45998.8,25298.5,135.698,3261.04,211.782,117.512
59102.9,31473.6,131.017,419.27,225.59,117.521
56212.8,24768.9,207.683,401.667,144.538,117.531
67198,32132.3,186.286,465.224,218.263,117.537
65267.8,41905.6,220.887,377.696,303.757,117.554
68691.3,46600.7,161.537,468.208,335.36,117.556
66762.4,27906.9,103987,5599.91,198.231,117.568
70104.3,40902.3,128.045,317.999,205.652,117.592
111178,61582.2,425.201,565.054,401.555,117.594
76635.8,50226,25136.1,3777.51,326.476,117.599
83398,49107.6,1633.04,344.284,313.934,117.609
65683.8,29957,4522.9,1497.72,178.711,117.614
93907.9,69592,239.712,419.086,341.927,117.615
65153.4,35648,144.846,237.455,183.864,117.649
50140.3,34073.2,923.276,803.75,242.703,117.663
75492.6,33484.7,30697,267.649,325.146,117.677
62791.4,28437.6,347.688,412.26,215.201,117.679
94636.5,63738.6,124.566,453.207,349.673,117.686
94425.7,49358.5,133.484,484.503,310.848,117.688
82328.2,39447,508.516,517.669,321.365,117.695
79577.2,32698.3,25588.7,3408.22,245.469,117.702
67332.7,33187.5,1244.06,181.4,201.371,117.705
91797.6,39059.9,110.373,387.161,389.717,117.71
32840.7,21664.2,455.69,621.654,159.061,117.723
47803,36552.8,1579.26,226.782,294.618,117.732
61382,31085.5,39738.4,6371.54,257.862,117.768
36860.6,20669.4,83.0297,267.649,150.725,117.799
43262.5,22971.5,86844.4,5720.93,159.276,117.802
29620.1,21909.3,64152,4708.31,106.717,117.807
105725,52328.4,388.217,409.306,477.922,117.813
70113.4,33982,2744.84,348.02,245.398,117.815
18333.1,20645.3,116.086,178.26,149.286,117.815
53766.7,52797.9,93.2958,555.659,393.458,117.821
61089.4,43053.2,129.355,233.645,311.409,117.824
58780.1,38143.8,1286.49,441.164,234.33,117.828
96324.1,49599.1,949.338,624.964,355.668,117.828
74150.3,42711.6,56422,1457.4,292.718,117.835
63711.7,49543.1,572.097,499.417,286.17,117.838
99128.3,79268.3,202.628,269.038,425.992,117.863
94430.3,64785.6,341.207,574.789,406.049,117.887
95370,42412.8,2303.39,360.829,310.286,117.892
70414.6,58084.8,80405,11596.3,294.759,117.893
64240.8,36330,328.746,199.442,219.473,117.903
90168.2,56635.1,865.648,7446.41,349.394,117.912
117410,79374.9,784.588,926.888,489.046,117.913
32984.6,18985.6,114.823,274.275,142.81,117.917
98163.7,50462,155.128,468.33,364.372,117.92
60045.6,35153.4,473.082,297.561,261.398,117.921
86833.9,39596.2,265.65,362.319,275.031,117.922
88610,38728.9,45.2454,290.648,227.439,117.972
40869.3,38821.8,155088,4334.3,235.679,117.976
33421.4,17177.5,4756.58,358.903,129.334,117.994
