"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
107482,141990,223.2,120.77
109378,121830,105.4,120.819
83102.4,76413.8,89.28,120.839
62352,46451.6,52.08,120.844
84108,102526,48.36,120.847
63355.2,59133.1,53.32,120.849
103519,126894,59.52,120.852
78566.4,70722.2,48.36,120.852
80933.6,57710.8,86.8,120.866
86758.4,85019.4,79.36,120.866
89780,87824.2,63.24,120.871
82548.8,53265.4,63.24,120.874
82992.8,94383.8,43.4,120.876
79786.4,81073.7,109.12,120.879
76589.6,63888.5,52.08,120.881
89115.2,79450.5,104.16,120.882
70247.2,63657.9,73.16,120.883
84029.6,68164,48.36,120.883
90745.6,101054,235.6,120.886
89409.6,72811.6,33.48,120.887
75212.8,85163.2,9.92,120.889
73285.6,89089,39.68,120.889
62062.4,57322.7,69.44,120.89
95007.2,110761,223.2,120.891
70768.8,75281.6,122.76,120.891
106480,140937,235.6,120.892
101513,128865,130.2,120.894
78741.6,70825.1,-6.2,120.894
79860,81417.2,142.6,120.895
78629.6,84648.6,138.88,120.898
68207.2,45591.1,28.52,120.901
78764.8,63019.3,121.52,120.902
69376,96174.4,128.96,120.904
61596,45939.5,23.56,120.906
70040.8,70201.4,53.32,120.906
83959.2,73631.2,93,120.914
72872.8,69282.5,53.32,120.92
87734.4,61248.6,110.36,120.924
93864,112157,215.76,120.928
81494.4,86256.9,66.96,120.93
101490,100793,80.6,120.932
74030.4,113157,239.32,120.936
81331.2,96958.1,140.12,120.939
92422.4,76658,125.24,120.941
62432.8,54636.9,31,120.942
90551.2,98908.6,142.6,120.945
87622.4,89991.8,111.6,120.947
70669.6,64697,156.24,120.95
79880.8,92479.2,83.08,120.957
75352,71188.4,24.8,120.959
76296,91054.4,90.52,120.968
79057.6,87676.7,63.24,120.973
76577.6,69479.7,39.68,120.976
95780.8,89432.5,94.24,121.009
86690.4,53744.1,53.32,121.01
69044,54977.9,13.64,121.014
59179.2,51291.4,86.8,121.016
82457.6,140151,104.16,121.017
105495,108685,169.88,121.021
71292.8,85056.6,50.84,121.024
89247.2,67924.7,1014.32,121.025
98625.6,122872,128.96,121.026
83008,62168.6,34.72,121.043
86189.6,98356.8,116.56,121.048
71128,63737.2,27.28,121.05
74918.4,112304,85.56,121.051
71088.8,58151,58.28,121.054
88819.2,64413,159.96,121.054
76974.4,87329.5,19.84,121.057
76437.6,73047.2,11.16,121.059
83830.4,78975.6,74.4,121.059
96481.6,110421,157.48,121.061
87569.6,102880,54.56,121.064
94704,113451,146.32,121.064
66964.8,63236.3,31,121.067
99529.6,134214,28.52,121.069
99452.8,100729,101.68,121.072
74389.6,70864.8,84.32,121.093
71564.8,54114.8,35.96,121.096
75704,69564,83.08,121.124
72789.6,98581.2,70.68,121.168
79404,99605.5,109.12,121.175
84232,90878.4,141.36,121.178
83922.4,74581,54.56,121.181
98339.2,91406.6,119.04,121.184
73035.2,76060.4,71.92,121.186
76978.4,56387.8,78.12,121.189
64265.6,80452.4,70.68,121.194
97052.8,92438.3,97.96,121.196
69255.2,63123.4,-13.64,121.197
78992,90402.2,4.96,121.199
89801.6,83660.3,112.84,121.201
96500.8,65148.4,-14.88,121.201
85080,83313.1,55.8,121.232
81789.6,73384.4,73.16,121.233
88803.2,101500,91.76,121.236
92153.6,96648.1,38.44,121.24
80763.2,58452.4,81.84,121.242
67866.4,41928.1,45.88,121.242
76204,120519,143.84,121.244
59634.4,62234.4,127.72,121.245
63952,48714.6,84.32,121.247
76937.6,86936.4,69.44,121.248
73288.8,61848.7,119.04,121.249
66741.6,87565.1,125.24,121.25
76895.2,84592.8,57.04,121.252
114344,115724,143.84,121.253
83239.2,78282.4,33.48,121.257
79028,43095,37.2,121.259
83352,91565.3,29.76,121.259
79596,66131.7,127.72,121.261
77065.6,69665.7,66.96,121.263
76265.6,97689.7,142.6,121.265
78648.8,86615.2,39.68,121.267
87666.4,81424.6,105.4,121.267
77048.8,53649.8,64.48,121.268
95251.2,126593,96.72,121.269
71816.8,89626,49.6,121.27
98210.4,83031.6,84.32,121.273
64795.2,63319.4,-3.72,121.301
92786.4,110021,115.32,121.307
82257.6,102093,94.24,121.309
69883.2,59892,43.4,121.31
89660,143169,110.36,121.312
65023.2,53140.2,50.84,121.312
72386.4,57304.1,70.68,121.313
71612.8,44248.2,86.8,121.316
91593.6,115356,198.4,121.316
59632,51079.3,18.6,121.322
79536.8,95224.6,146.32,121.323
98800.8,85272.3,169.88,121.324
61451.2,54868.8,89.28,121.326
74122.4,70260.9,47.12,121.326
89142.4,109339,136.4,121.335
73953.6,70283.2,27.28,121.34
98872,79377.4,127.72,121.343
75032.8,95652.4,39.68,121.41
82291.2,74924.5,91.76,121.421
70174.4,72742.1,75.64,121.43
78666.4,83062.6,23.56,121.432
83222.4,77439.2,45.88,121.435
76865.6,68617.9,35.96,121.437
75297.6,62156.2,122.76,121.439
93369.6,86242,57.04,121.442
79097.6,62617.5,42.16,121.448
76134.4,62750.2,42.16,121.452
85952.8,76862.6,106.64,121.453
91991.2,101189,126.48,121.455
76404,80361.9,96.72,121.456
84173.6,63547.5,-8.68,121.459
77549.6,73999.5,43.4,121.461
80261.6,77341.3,83.08,121.467
93154.4,100252,97.96,121.467
88884.8,92251,142.6,121.481
69622.4,75700.8,55.8,121.481
91880,82680.7,110.36,121.485
83765.6,90505.1,64.48,121.523
67584.8,78633.4,-14.88,121.526
95270.4,80357,136.4,121.53
70116,42115.4,23.56,121.531
69176.8,62602.6,79.36,121.534
64682.4,51088,78.12,121.535
82200.8,96486.9,119.04,121.536
65757.6,39837.5,95.48,121.536
81683.2,82461.2,90.52,121.539
102550,132174,128.96,121.54
56535.2,52491.7,70.68,121.546
93083.2,80884,102.92,121.546
83218.4,69547.9,26.04,121.553
81811.2,73249.3,86.8,121.559
95032,85354.2,25154.6,121.561
66193.6,61621.8,93,121.565
72024,82729.1,79.36,121.567
85273.6,86455.3,522.04,121.57
86165.6,84021.2,84.32,121.573
79720.8,71520.7,17.36,121.575
81065.6,55090.7,-7.44,121.577
72023.2,79697.3,49.6,121.577
77643.2,105815,11.16,121.579
66550.4,61771.8,22.32,121.58
77299.2,67711.4,1.24,121.581
74803.2,62488.6,94.24,121.582
77661.6,77615.3,115.32,121.583
71964,82551.8,38.44,121.583
100834,128495,26.04,121.585
97683.2,118391,107.88,121.586
99304.8,112599,233.12,121.588
94222.4,141248,86.8,121.591
80191.2,89818.2,48.36,121.595
67672.8,68169,84.32,121.619
77652.8,105461,28.52,121.625
82155.2,77443,94.24,121.631
75968,47318.4,59.52,121.651
86708,62385.6,125.24,121.653
70041.6,50883.4,17.36,121.656
69373.6,58936,27.28,121.656
72845.6,62688.2,16.12,121.66
98534.4,127502,58.28,121.662
76048.8,66997.2,59.52,121.666
69582.4,43479.4,11.16,121.666
83436.8,93156.2,169.88,121.668
79372.8,53409.3,115.32,121.67
84912,105513,81.84,121.67
70939.2,48069.8,3.72,121.673
100350,115707,58.28,121.673
71634.4,63483,66.96,121.677
67834.4,65349.2,74.4,121.678
82807.2,43205.3,23.56,121.682
86594.4,66053.6,37.2,121.684
61832.8,50401,-1.24,121.688
59594.4,45587.4,-4.96,121.695
67807.2,71730.3,126.48,121.698
82127.2,93406.7,122.76,121.703
79855.2,82757.6,22.32,121.705
82310.4,69788.4,141.36,121.708
78994.4,121571,186,121.712
83568.8,80202,42.16,121.714
98364,99521.2,121.52,121.716
85882.4,122352,250.48,121.718
98653.6,115473,83.08,121.721
73663.2,69381.7,203.36,121.725
100346,93618.8,125.24,121.727
89015.2,90811.4,147.56,121.73
93106.4,101862,91.76,121.731
82076.8,71876.6,119.04,121.736
87040,88151.6,91.76,121.736
114346,109370,66.96,121.74
72644.8,60855.5,63.24,121.743
73419.2,104536,75.64,121.745
63388,57152.8,109.12,121.747
95426.4,131993,79.36,121.75
77464.8,79372.4,31,121.757
59388.8,50947.9,45.88,121.76
73316,70475.4,-16.12,121.761
108499,123658,28.52,121.766
63505.6,38905,-11.16,121.769
80297.6,54654.2,29.76,121.77
74340.8,74421.1,169.88,121.772
71839.2,76238.9,16.12,121.775
77546.4,50973.9,53.32,121.775
77284,91352,63.24,121.778
78122.4,88102,38.44,121.782
66734.4,86761.6,173.6,121.784
83414.4,52749.6,69.44,121.786
85117.6,57366.1,130.2,121.788
87516.8,100814,102.92,121.789
82534.4,69354.4,89.28,121.832
72790.4,65640.6,38.44,121.84
91823.2,100321,89.28,121.846
60452,44271.7,28.52,121.848
88227.2,91070.6,45.88,121.851
64248,42451.4,14.88,121.852
77956.8,97728.1,23.56,121.858
109617,141588,163.68,121.862
78902.4,62560.5,120.28,121.881
86308,144346,188.48,121.894
82837.6,88459.1,69.44,121.898
76652.8,63804.2,83.08,121.9
65819.2,58654.5,58.28,121.901
72787.2,86483.8,47.12,121.904
78103.2,91891.4,112.84,121.906
83293.6,83236.2,27.28,121.91
75677.6,69936,16.12,121.911
70864.8,52664,58.28,121.914
111693,122735,143.84,121.915
76015.2,86144,49.6,121.921
67120,65401.3,23.56,121.929
84174.4,134635,90.52,121.931
78592.8,47346.9,69.44,121.933
96784.8,111688,122.76,121.934
69148,66480.1,79.36,121.938
64275.2,59905.6,31,121.941
69452,66250.7,-6.2,121.944
86452.8,124216,102.92,121.946
78424.8,74791.8,55.8,121.949
73002.4,112048,100.44,121.951
77808,67406.4,85.56,121.954
71334.4,57600.5,99.2,121.956
97650.4,83533.8,22.32,121.956
77528,89411.4,60.76,121.959
62476,77252,-9.92,121.96
99788,124740,54.56,121.961
71664.8,51887.8,86.8,121.964
93227.2,110659,90.52,121.965
70657.6,92445.7,62,121.97
87276.8,108514,124,122.007
81475.2,76553.9,93,122.008
91127.2,62142.6,83.08,122.03
86589.6,83729.8,80.6,122.033
62616.8,66212.3,-1.24,122.034
73652,56406.4,107.88,122.036
82047.2,117618,52.08,122.038
87520.8,90936.6,105.4,122.04
70710.4,99852.2,135.16,122.042
85896.8,89110.1,39.68,122.044
67670.4,61856.2,14.88,122.044
106899,83040.3,22.32,122.048
76632,64649.9,78.12,122.05
63528,55352.4,21.08,122.053
82883.2,115342,116.56,122.057
71638.4,40008.6,90.52,122.059
82975.2,96849,102.92,122.06
80525.6,81145.6,21.08,122.06
93153.6,89053.1,187.24,122.062
88140.8,115646,126.48,122.065
87940,84886.7,47.12,122.068
87282.4,137464,213.28,122.07
72117.6,53689.5,54.56,122.084
75626.4,92081.2,88.04,122.089
67152,48595.6,22.32,122.089
72062.4,77402,-17.36,122.092
77468,64857,66.96,122.096
79809.6,80524.4,131.44,122.097
74856.8,58777.2,66.96,122.106
80468.8,55172.6,68.2,122.108
69535.2,55698.3,60.76,122.11
63536,54147.1,90.52,122.116
77348.8,56215.4,71.92,122.12
79498.4,81105.9,24.8,122.123
78362.4,68841.1,85.56,122.127
72524,73672.1,43.4,122.13
79348.8,70574.6,78.12,122.133
102111,89309.8,-4.96,122.138
84147.2,72867.4,89.28,122.14
89560,107124,45.88,122.143
79756,57433.1,47.12,122.145
58851.2,57889.4,43.4,122.145
68789.6,74904.7,-28.52,122.151
67804.8,65509.2,28.52,122.153
104717,127435,110.36,122.16
70874.4,69245.3,65.72,122.165
81713.6,69957.1,76.88,122.168
74562.4,44224.6,69.44,122.202
72174.4,60782.3,43.4,122.208
61819.2,70260.9,76.88,122.21
81562.4,59213.7,95.48,122.21
86802.4,94292.1,44.64,122.212
74656.8,53393.2,45.88,122.213
87666.4,88347.5,35.96,122.214
92893.6,96391.4,363.32,122.216
91640.8,69282.5,150.04,122.219
70147.2,55487.5,84.32,122.22
78297.6,68285.6,0,122.221
83762.4,94125.9,54.56,122.222
85955.2,61127,60.76,122.225
73234.4,62610.1,130.2,122.227
95063.2,141087,22.32,122.231
69171.2,67358,65.72,122.233
84656,67666.8,28.52,122.235
88800,133100,162.44,122.238
95866.4,81331.6,97.96,122.241
77552,69676.8,83.08,122.245
73196.8,76933.3,90.52,122.247
96648.8,97717,166.16,122.251
78891.2,64432.9,112.84,122.253
73176.8,70203.8,73.16,122.254
88751.2,112823,83.08,122.259
90829.6,141004,138.88,122.262
77918.4,85255,80.6,122.264
100938,95472.6,79.36,122.266
78270.4,78036.9,13.64,122.267
75728.8,71483.5,120.28,122.27
93567.2,115000,150.04,122.272
68931.2,51431.5,23.56,122.275
71940.8,72714.8,100.44,122.276
92380.8,86621.4,111.6,122.278
65664,59954,38.44,122.303
71585.6,42801.1,74.4,122.305
96906.4,98792,76.88,122.306
98434.4,100713,112.84,122.309
88107.2,111182,60.76,122.311
57597.6,60932.4,50.84,122.313
62156,68063.6,47.12,122.314
72130.4,73915.2,31,122.315
72601.6,68312.8,27.28,122.316
82872,67131.1,172.36,122.317
74396.8,62054.6,22.32,122.321
101514,132568,161.2,122.324
79386.4,62446.4,107.88,122.329
81463.2,60333.4,138.88,122.334
81201.6,50719.7,52.08,122.368
79436,46831.1,78.12,122.373
83438.4,72347.8,74.4,122.376
90458.4,104124,81.84,122.395
84000.8,78443.6,66.96,122.397
98260.8,95775.1,192.2,122.4
78778.4,89189.5,39.68,122.403
72329.6,46481.4,22.32,122.403
72999.2,58634.6,57.04,122.405
75908.8,58281.2,45.88,122.407
96363.2,106649,171.12,122.41
70101.6,56158.4,58.28,122.413
90104,106662,95.48,122.415
66989.6,66111.8,437.72,122.419
66046.4,46734.4,-28.52,122.42
71448.8,89754.9,52.08,122.424
82027.2,49612.4,39.68,122.426
80115.2,69241.6,54.56,122.43
82028.8,64967.3,81.84,122.431
79172,57467.8,128.96,122.434
65538.4,69349.5,27.28,122.437
82788,76767.2,50.84,122.438
79462.4,103783,-1.24,122.44
74936.8,69144.9,84.32,122.443
87322.4,98340.7,142.6,122.446
64048.8,52107.3,95.48,122.449
78080.8,72819,34.72,122.467
97334.4,111109,143.84,122.468
79544.8,91069.3,71.92,122.509
70964.8,68446.8,27.28,122.515
83857.6,104040,172.36,122.518
77070.4,75452.8,62,122.52
69803.2,50301.8,110.36,122.522
74852,101742,62,122.525
81041.6,73364.6,26.04,122.525
98629.6,80826.9,70.68,122.527
80560,77201.2,105.4,122.529
97763.2,103819,121.52,122.529
84473.6,110742,150.04,122.531
81456.8,75885.5,115.32,122.533
90273.6,131004,239.32,122.535
66399.2,47245.2,63.24,122.537
79653.6,85310.8,91.76,122.538
60003.2,48570.8,31,122.539
89059.2,66268.1,23.56,122.539
89646.4,91769.9,75.64,122.54
77745.6,65904.8,76.88,122.546
64636,57235.9,79.36,122.575
77493.6,99905.6,69.44,122.577
73192,47829.3,40.92,122.59
57876,42359.6,62,122.596
68449.6,62936.2,52.08,122.601
80841.6,68114.4,9.92,122.604
71272,60541.8,68.2,122.624
80293.6,63966.6,24.8,122.632
88208,72967.8,21.08,122.635
66025.6,82586.5,150.04,122.64
79510.4,82698.1,106.64,122.645
89905.6,114182,106.64,122.645
84024,73076.9,115.32,122.647
71645.6,63054,1.24,122.648
70970.4,52985.2,28.52,122.649
87922.4,63594.6,119.04,122.65
83470.4,47691.6,74.4,122.652
82420.8,84630,80.6,122.654
65277.6,71699.3,65.72,122.658
80509.6,81342.8,43.4,122.66
78320.8,59273.2,68.2,122.661
68920,44449,70.68,122.663
77948.8,71026,88.04,122.663
84196.8,69304.8,62,122.674
82220,52612,86.8,122.677
71595.2,66571.9,23.56,122.679
75852,98622.2,86.8,122.682
75326.4,60955.9,29.76,122.682
93726.4,126795,153.76,122.684
80211.2,87625.8,100.44,122.685
69905.6,62426.6,110.36,122.688
71594.4,76768.4,791.12,122.691
88906.4,102844,147.56,122.692
70019.2,85273.6,55.8,122.693
79640.8,118943,68.2,122.694
85742.4,121863,48.36,122.696
76750.4,66599.2,18.6,122.696
109912,92651.6,28.52,122.698
69154.4,52840.1,31,122.699
84424,82150,85.56,122.7
89453.6,83752.1,148.8,122.702
68282.4,74316.9,23.56,122.702
89160.8,88782.8,115.32,122.703
79949.6,91724,88.04,122.727
94378.4,85656.7,63.24,122.74
79040,98923.5,80.6,122.771
67934.4,43510.4,37.2,122.776
74752,66917.8,52.08,122.804
92360,96531.5,44.64,122.806
73603.2,65809.3,-9.92,122.81
86586.4,106748,109.12,122.813
71761.6,67637,8.68,122.813
80333.6,96066.5,0,122.815
89398.4,114345,71.92,122.816
102593,116770,153.76,122.817
87548.8,96579.9,68.2,122.819
97152.8,95772.6,225.68,122.821
83172.8,82657.2,91.76,122.822
80503.2,58692.9,74.4,122.827
78730.4,89003.5,151.28,122.83
76089.6,47526.7,43.4,122.833
71134.4,56303.4,53.32,122.833
82725.6,82813.4,74.4,122.835
94904.8,94417.3,-17.36,122.835
66355.2,60566.6,122.76,122.836
95870.4,65908.5,99.2,122.84
72675.2,81367.6,38.44,122.84
68557.6,86144,143.84,122.843
63119.2,59622.9,34.72,122.844
84513.6,82680.7,81.84,122.847
61565.6,65350.5,102.92,122.847
87744.8,105892,100.44,122.847
83884.8,68236,29.76,122.852
69776,81592,70.68,122.854
73732,48071.1,78.12,122.856
66865.6,60571.5,52.08,122.857
79384.8,101390,181.04,122.86
89418.4,148232,78.12,122.892
75651.2,52328,89.28,122.896
81072,72784.3,16.12,122.898
63878.4,52843.8,39.68,122.9
91038.4,89399,60.76,122.902
98334.4,86382.1,95.48,122.902
95519.2,95135.3,88.04,122.906
72919.2,78590,70.68,122.909
86546.4,68867.1,49.6,122.911
94054.4,68642.7,29.76,122.916
78189.6,57851,80.6,122.939
84700,127062,152.52,122.948
92976,107181,115.32,122.953
72654.4,73740.3,104.16,122.954
71772,73167.4,39.68,122.958
88416.8,61425.9,3.72,122.958
96968.8,100533,78.12,122.961
66848.8,66910.4,78.12,122.967
79635.2,78869,68.2,122.969
85674.4,98465.9,84.32,122.978
104209,90035.2,102.92,122.981
89747.2,109678,59.52,122.984
98048.8,115164,66.96,122.987
69130.4,50636.6,50.84,122.993
70593.6,62993.2,80.6,122.998
90233.6,75090.7,2.48,123
74215.2,72349,74.4,123.001
74232,46109.4,45.88,123.003
89576.8,96179.4,101.68,123.005
70600.8,72858.7,38.44,123.007
68572,72024.2,88.04,123.008
87737.6,84470,31,123.011
72947.2,105968,163.68,123.039
71430.4,64458.9,70.68,123.045
89534.4,106398,85.56,123.048
80508.8,77720.7,90.52,123.051
59739.2,57424.4,109.12,123.051
81592.8,70549.8,18.6,123.054
91231.2,121622,138.88,123.058
74180,70460.5,52.08,123.06
68528,79863.4,71.92,123.061
89693.6,96072.7,75.64,123.063
74156,71024.7,86.8,123.068
89969.6,107871,78.12,123.07
63692.8,59506.4,86.8,123.073
66778.4,52368.9,70.68,123.073
80208,76372.8,88.04,123.077
94732,103967,62,123.077
103482,84022.4,101.68,123.079
76173.6,91636,55.8,123.08
84848.8,66323.9,7.44,123.081
62330.4,50699.9,31,123.083
84609.6,84027.4,120.28,123.085
92949.6,83962.9,81.84,123.096
72796,51281.4,93,123.113
64702.4,74486.8,97.96,123.116
72740,46682.3,65.72,123.12
85154.4,74307,26.04,123.12
76683.2,51141.3,66.96,123.12
79283.2,100806,104.16,123.123
86675.2,84055.9,106.64,123.124
72450.4,74396.3,111.6,123.125
103112,97676,104.16,123.126
69041.6,64384.5,57.04,123.168
81193.6,90538.6,126.48,123.172
88207.2,90838.7,75.64,123.174
80247.2,78261.4,141.36,123.178
73608.8,82339.7,59.52,123.181
80275.2,65008.2,71.92,123.184
62544,55181.2,66.96,123.252
70067.2,54052.8,-23.56,123.268
68108.8,40912.6,45.88,123.277
100549,94204,114.08,123.279
90511.2,74077.6,90.52,123.282
86369.6,63434.7,81.84,123.283
60124.8,49226.8,181.04,123.296
84064,108696,105.4,123.299
80265.6,90141.8,119.04,123.302
87258.4,136491,143.84,123.304
90783.2,103524,68.2,123.307
75230.4,81647.8,167.4,123.31
100575,97797.6,44.64,123.312
79540,54529,26.04,123.314
83360.8,77278,55.8,123.316
79400.8,106270,59.52,123.317
78514.4,70432,13.64,123.322
74575.2,65483.2,32.24,123.325
75746.4,75120.4,107.88,123.328
78165.6,58033.2,-19.84,123.329
70860,61971.5,38.44,123.33
79524,69332.1,16.12,123.33
79652,63341.7,28.52,123.332
84528,79037.6,44.64,123.334
80445.6,91273.9,33.48,123.335
90754.4,149112,197.16,123.335
71631.2,52974,1.24,123.337
63669.6,58019.6,23.56,123.338
75756,82360.8,7.44,123.341
74895.2,92081.2,86.8,123.348
70815.2,75463.9,49.6,123.359
94496,138447,142.6,123.365
76098.4,98353.1,28.52,123.368
75535.2,60497.1,44.64,123.37
67688,71021,33.48,123.372
103497,99542.2,104.16,123.374
97596,100317,225.68,123.376
70193.6,77599.2,79.36,123.379
71463.2,89180.8,47.12,123.38
89644.8,95797.4,109.12,123.382
84682.4,64534.6,49.6,123.386
63986.4,55795,78.12,123.389
99715.2,123626,3524.08,123.393
81368,86171.3,86.8,123.394
95736,85060.3,127.72,123.395
90484.8,143354,136.4,123.397
108366,131872,157.48,123.4
71731.2,78593.7,58.28,123.401
67244.8,90589.4,84.32,123.402
87486.4,81961.5,80.6,123.403
73220.8,72858.7,73.16,123.405
99098.4,83696.3,7.44,123.407
66314.4,50832.6,28.52,123.41
97672.8,102947,8.68,123.412
85903.2,59660.1,106.64,123.414
68634.4,50902,55.8,123.415
85872,98664.3,75.64,123.416
90320,136345,140.12,123.418
69946.4,79895.7,146.32,123.42
92566.4,145137,153.76,123.423
103594,113775,126.48,123.425
93163.2,82019.8,119.04,123.427
92407.2,94395,116.56,123.428
73654.4,48899.4,-17.36,123.429
84427.2,57528.6,59.52,123.449
73323.2,84891.6,71.92,123.527
85482.4,84041,119.04,123.53
69167.2,65157,43.4,123.53
72454.4,48919.2,73.16,123.532
63672,55684.7,21.08,123.533
90784.8,109845,119.04,123.536
65323.2,58216.8,50.84,123.537
76727.2,101632,99.2,123.539
84368.8,76066.6,53.32,123.54
64140.8,51906.4,1.24,123.552
58996,52631.8,-6.2,123.556
72782.4,50835,84.32,123.559
60424,52163.1,38.44,123.562
95515.2,91696.8,80.6,123.565
82470.4,92011.7,24.8,123.572
91268.8,73732.9,4.96,123.577
64448,63721.1,8.68,123.579
63996.8,48159.1,22.32,123.581
73403.2,59766.8,-38.44,123.583
75022.4,54692.7,120.28,123.585
89193.6,89054.3,65.72,123.586
97891.2,107967,100.44,123.588
94464.8,97607.8,94.24,123.59
72220.8,55984.8,47.12,123.591
78708,99157.8,112.84,123.595
87630.4,100328,161.2,123.596
89813.6,61454.4,122.76,123.598
78000,61130.8,64.48,123.601
68163.2,48789,66.96,123.603
110229,97762.8,110.36,123.605
74615.2,66058.5,54.56,123.606
77555.2,83893.4,115.32,123.607
72944.8,71328.5,3.72,123.609
92660,87958.2,79.36,123.61
91246.4,66712,83.08,123.613
76529.6,72921.9,116.56,123.614
69664.8,100766,102.92,123.615
66692.8,46161.5,4.96,123.616
75832,92574.7,44.64,123.617
68518.4,45894.9,74.4,123.617
87492.8,94913.3,208.32,123.619
60474.4,58970.7,35.96,123.62
94055.2,97036.2,37.2,123.622
87535.2,97801.3,50.84,123.623
85392,75871.9,37.2,123.623
68459.2,59998.6,-23.56,123.624
87359.2,87457.2,38.44,123.629
67390.4,58998,2.48,123.631
80828.8,60350.8,28.52,123.636
102676,114477,236.84,123.639
90524.8,109845,33.48,123.642
85584,68454.2,75.64,123.645
82076.8,74041.6,63.24,123.654
88056,81263.4,57.04,123.654
79304.8,96725,94.24,123.663
92136,112160,69.44,123.664
68115.2,65897.3,49.6,123.667
91455.2,113306,65.72,123.67
75575.2,98159.6,91.76,123.685
66850.4,85937,76.88,123.69
84771.2,103679,94.24,123.692
86387.2,64057.2,38.44,123.694
89295.2,99000.4,114.08,123.697
65911.2,57043.7,91.76,123.699
74498.4,48329,58.28,123.701
78341.6,58001,-29.76,123.701
87679.2,105429,69.44,123.703
73099.2,51344.7,58.28,123.704
96951.2,85191.7,65.72,123.705
78948,78339.5,22.32,123.709
104902,132508,130.2,123.713
81628.8,81057.6,119.04,123.714
113305,130157,137.64,123.716
83068.8,80197,45.88,123.718
85938.4,84126.6,99.2,123.719
89906.4,96055.4,85.56,123.721
98646.4,76395.2,-2.48,123.722
82889.6,79776.6,49.6,123.724
103852,138399,110.36,123.725
59941.6,50382.4,110.36,123.727
99228,106783,101.68,123.73
96342.4,88667.4,112.84,123.734
79592.8,48878.3,54.56,123.749
61581.6,63068.9,50.84,123.77
65936.8,64032.4,49.6,123.776
70913.6,66023.8,119.04,123.78
83576,78622.2,27.28,123.782
86588.8,60208.2,29.76,123.784
109644,121892,135.16,123.786
74570.4,61688.8,59.52,123.786
85789.6,77279.3,68.2,123.79
83141.6,54582.3,54.56,123.795
85012,80033.3,54.56,123.796
77920.8,66824.8,84.32,123.798
78202.4,90774.2,106.64,123.802
68744,67663.1,94.24,123.804
89316,101144,58.28,123.819
66113.6,81425.8,84.32,123.821
85608,66450.4,23.56,123.823
80615.2,70110.8,47.12,123.825
97248,135169,156.24,123.827
92332,112979,63.24,123.83
79419.2,68548.4,66.96,123.87
73432,74088.8,66.96,123.881
94039.2,68929.1,104.16,123.883
87576,68094.6,70.68,123.885
103564,140870,89.28,123.887
74282.4,60808.4,64.48,123.889
91773.6,76872.6,32.24,123.897
66581.6,63703.8,13.64,123.898
87406.4,73104.2,91.76,123.9
74918.4,69049.4,-13.64,123.9
77016.8,93589,54.56,123.901
77679.2,53083.2,107.88,123.903
93354.4,98614.7,44.64,123.903
86840,101059,66.96,123.904
94172.8,108481,104.16,123.906
86976,81694.9,112.84,123.906
81599.2,89978.1,64.48,123.908
93345.6,82385.6,17.36,123.909
67598.4,48133.1,37.2,123.91
91201.6,123784,86.8,123.912
81328,58307.3,69.44,123.914
70097.6,67451,107.88,123.916
75118.4,52724.8,97.96,123.917
83768.8,86094.4,3.72,123.917
73092.8,67911.1,58.28,123.917
77864.8,59105.8,85.56,123.918
83414.4,101091,91.76,123.921
90846.4,110867,97.96,123.921
76559.2,58187,27.28,123.939
78019.2,85457.1,93,123.955
86760.8,135325,179.8,123.957
87797.6,87220.4,155,123.97
70908.8,70009.2,132.68,123.979
88653.6,122452,115.32,123.981
78052,57656.3,86.8,123.985
74524.8,86818.6,78.12,124.015
88471.2,90110.8,140.12,124.02
86665.6,80322.2,145.08,124.026
71671.2,48548.5,64.48,124.03
78493.6,90247.2,79.36,124.032
97039.2,97517.3,96.72,124.037
86688.8,56952,47.12,124.041
82640,92160.5,6.2,124.043
89079.2,89133.7,182.28,124.044
91789.6,95745.4,106.64,124.046
80187.2,82373.2,80.6,124.048
72059.2,42174.9,84.32,124.05
63158.4,68515,19.84,124.052
68469.6,66812.4,23.56,124.052
83446.4,81521.3,95.48,124.056
65582.4,65258.7,131.44,124.056
63303.2,49214.4,71.92,124.057
100027,78215.5,38.44,124.061
74168,64782.6,0,124.063
86815.2,74945.6,97.96,124.065
68994.4,71596.4,96.72,124.081
82438.4,86538.4,35.96,124.087
66199.2,49271.4,63.24,124.095
79696,99045,210.8,124.098
80400,69266.4,53.32,124.1
77681.6,84110.4,73.16,124.103
97227.2,136657,91.76,124.106
78088.8,82075.6,65.72,124.109
83440.8,122441,114.08,124.111
80892,62342.2,37.2,124.115
65782.4,64816,-9.92,124.117
72719.2,103828,127.72,124.117
94508.8,143560,90.52,124.118
88329.6,122212,124,124.119
63344.8,53337.4,1.24,124.121
83259.2,69804.6,44.64,124.122
61212.8,40684.4,40.92,124.124
75125.6,44523.4,-26.04,124.125
87355.2,113048,65.72,124.126
105346,132444,184.76,124.129
72955.2,64079.5,55.8,124.133
91400.8,142502,162.44,124.134
103185,107436,141.36,124.137
84623.2,83289.6,62,124.143
92503.2,101297,99.2,124.144
86212.8,78736.3,85.56,124.147
78441.6,97800,172.36,124.151
64381.6,44473.8,66.96,124.153
76932.8,74073.9,69.44,124.154
87656,83015.5,32.24,124.156
