"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
105792,80569,533.2,171.565
96753.6,88936.5,130.2,171.57
92926.4,76205.4,236.84,171.572
71162.4,67797,81.84,171.574
95224.8,77113.1,492.28,171.574
89870.4,80984.4,121.52,171.576
79189.6,76987.9,75.64,171.578
80408.8,57668.7,102.92,171.58
66477.6,58297.4,37.2,171.582
76748,55941.4,89.28,171.589
66587.2,44367.2,39.68,171.592
97838.4,76284.8,70.68,171.606
81075.2,69746.3,140.12,171.612
82697.6,79352.6,63.24,171.612
74068.8,71925,682,171.636
74370.4,58864,18.6,171.64
81122.4,82787.4,131.44,171.653
81323.2,55906.6,861.8,171.656
94468,62295.1,39196.4,171.657
90976,77240.8,478.64,171.66
67016.8,64697,60.76,171.66
65874.4,65267.4,52.08,171.664
77863.2,123159,163.68,171.664
75808.8,79570.8,306.28,171.666
65372,52470.6,-35.96,171.667
79387.2,87324.5,80.6,171.669
70294.4,58525.5,27.28,171.669
98591.2,90673.8,117.8,171.672
76849.6,94400,91.76,171.672
71664,62967.2,40.92,171.675
67557.6,57176.4,171.12,171.675
90029.6,109207,171.12,171.693
84023.2,60427.7,-12.4,171.696
94887.2,86730.6,75.64,171.702
83289.6,72097.3,101.68,171.704
86440.8,82620,114.08,171.707
70662.4,77301.6,122.76,171.708
63513.6,40706.7,63.24,171.709
96055.2,80148.6,119.04,171.713
86768.8,62038.4,145.08,171.715
62987.2,50801.6,73.16,171.717
80295.2,77383.4,2308.88,171.718
99226.4,110282,285.2,171.719
95060,93587.8,181.04,171.725
71264,49043.2,396.8,171.749
62280,49715.3,34.72,171.756
66263.2,51395.5,8.68,171.77
75978.4,69990.6,39.68,171.796
77955.2,80156.1,187.24,171.799
83764,62654.7,96.72,171.801
64234.4,66069.7,48.36,171.805
86737.6,109269,3385.2,171.809
71283.2,79076,75.64,171.811
85380,64023.7,157.48,171.815
79896,72731,1424.76,171.816
77986.4,72202.7,119.04,171.821
109202,107751,107.88,171.823
105585,109801,297.6,171.824
106558,71598.8,95.48,171.825
72527.2,65121.1,97.96,171.827
76911.2,68443,37.2,171.845
67792,39553.5,283.96,171.847
82409.6,79916.8,174.84,171.854
82604,66630.2,109.12,171.863
88214.4,71957.2,360.84,171.872
75089.6,81316.7,13.64,171.88
64571.2,76237.7,155,171.884
103858,141607,168.64,171.886
85812.8,104358,8464.24,171.889
96923.2,81853.6,446.4,171.891
75830.4,52783.1,553.04,171.897
72549.6,53388.2,100.44,171.899
68428.8,33228.3,69.44,171.904
67182.4,35788.9,379.44,171.914
76113.6,80678.1,60.76,171.915
102686,99054.9,33.48,171.919
64987.2,68436.8,70.68,171.921
87276,122142,102.92,171.922
75708.8,68734.4,48.36,171.924
94433.6,102956,181.04,171.924
94292.8,123666,1845.12,171.927
81614.4,65087.6,74.4,171.96
64591.2,50942.9,63.24,171.965
86699.2,74526.5,-8.68,171.967
88889.6,62907.7,94.24,171.979
71204.8,55261.8,66.96,171.983
94712.8,60929.9,66.96,171.99
77722.4,63607,141.36,171.993
78335.2,96464.6,116.56,171.996
81530.4,56126.1,28368.7,171.997
99976,99668.7,137.64,172
78242.4,59325.3,79.36,172.002
77612,59954,12527.7,172.003
84256.8,100889,155,172.009
96390.4,105885,176.08,172.013
87572.8,88066,114.08,172.016
87662.4,115923,152.52,172.018
80745.6,91481,266.6,172.019
75745.6,59594.4,31,172.021
69894.4,77393.4,74.4,172.022
66804.8,50005.5,194.68,172.023
89005.6,93073.2,832.04,172.033
97589.6,140736,131.44,172.06
99462.4,81000.5,76.88,172.064
75552,56691.6,306.28,172.128
70361.6,83077.5,151.28,172.128
88779.2,121423,298.84,172.133
97267.2,113467,1293.32,172.135
82362.4,60533.1,97.96,172.137
74696,113245,267.84,172.154
97091.2,83629.3,213.28,172.158
91797.6,96038,13793.8,172.162
85407.2,88570.7,341,172.165
87986.4,86242,249.24,172.168
83130.4,79668.8,168.64,172.171
81947.2,76381.5,8.68,172.173
87821.6,77522.3,664.64,172.176
74282.4,46281.8,32.24,172.178
75709.6,97947.6,120108,172.182
82685.6,72361.4,27.28,172.184
77776,67585,6729.48,172.187
65100,49151.1,55.8,172.188
86930.4,134637,338.52,172.192
80466.4,93618.8,1029.2,172.194
76861.6,46569.4,42.16,172.195
83301.6,100059,179.8,172.196
89184.8,61526.3,193.44,172.197
81608.8,88099.5,31,172.2
82204,111767,95.48,172.2
78187.2,59108.3,52.08,172.201
96309.6,106799,245.52,172.202
85220,95186.1,1340.44,172.204
83343.2,64486.2,93,172.208
64137.6,40054.5,99.2,172.211
74785.6,76105,126.48,172.216
77535.2,60794.7,88.04,172.218
78192,55426.8,60.76,172.22
66779.2,36597.4,38.44,172.224
85428.8,86475.1,125.24,172.225
77064,68356.2,230.64,172.241
71572,83061.4,131.44,172.243
71251.2,66656.2,49.6,172.249
68053.6,54020.6,3697.68,172.25
101551,123566,147.56,172.255
74942.4,61122.1,1315.64,172.268
77390.4,43071.4,259.16,172.287
99654.4,88632.7,151.28,172.289
87780,59920.5,298.84,172.291
88734.4,72205.2,90.52,172.296
89847.2,84236.9,96.72,172.298
92301.6,76851.5,127.72,172.301
98538.4,107534,179.8,172.303
70568.8,68936.6,30861.1,172.304
82995.2,88740.6,225.68,172.307
62805.6,68797.7,71.92,172.307
71776,54536.4,239.32,172.31
99138.4,112346,1271,172.312
116605,106270,174.84,172.312
89719.2,109234,152.52,172.318
97374.4,95404.4,187.24,172.32
66532,67043.1,334.8,172.323
66229.6,62560.5,869.24,172.323
81977.6,68661.3,221.96,172.326
62920.8,46682.3,78.12,172.333
73151.2,67031.9,74.4,172.335
74067.2,49937.3,136.4,172.336
91703.2,105668,187.24,172.337
80052,75838.4,34.72,172.356
74636,71163.6,102.92,172.368
82277.6,68083.4,99.2,172.372
101041,126768,188.48,172.374
87776,74803,11.16,172.375
100034,132875,205.84,172.378
59181.6,53604,128.96,172.38
80799.2,99953.9,135.16,172.383
80212,57749.3,96.72,172.384
81312.8,53105.5,0,172.385
81172.8,96622,158.72,172.386
98678.4,139541,167.4,172.388
63974.4,75212.2,-21.08,172.39
94636,103431,460.04,172.39
90806.4,86733,69.44,172.391
96309.6,124905,97.96,172.393
90316,103985,189.72,172.394
95653.6,117515,168.64,172.395
60226.4,42672.1,29.76,172.397
94100,58660.7,122.76,172.397
102511,145368,213.28,172.399
57045.6,53437.8,70.68,172.399
64375.2,40962.2,44.64,172.4
113593,116751,130.2,172.402
80792.8,72568.5,84.32,172.405
69292,50527.5,18.6,172.408
78052,64445.3,115.32,172.408
85947.2,72332.9,107.88,172.412
72056.8,43617,27.28,172.415
77960.8,66104.4,104.16,172.415
76507.2,73923.8,57.04,172.417
72368,70729.6,6882,172.419
67056.8,64445.3,74.4,172.42
92939.2,126686,150.04,172.42
101302,110795,65.72,172.423
73259.2,88528.6,50835,172.424
72632,52329.2,38.44,172.428
73830.4,101627,64.48,172.429
63811.2,52311.9,53.32,172.444
74790.4,89157.2,179.8,172.452
82223.2,109059,102.92,172.479
89757.6,76575,55.8,172.482
84507.2,66570.6,106.64,172.483
64056,70582,102.92,172.484
69792.8,69285,68.2,172.486
88036,106408,3320.72,172.486
73762.4,79138,0,172.487
75149.6,66533.4,33.48,172.488
65296,40663.3,45.88,172.491
85077.6,82337.2,127.72,172.492
110866,105596,147.56,172.494
70322.4,69426.4,93,172.497
94240.8,125605,186,172.501
101929,123479,184.76,172.508
102022,89728.9,117.8,172.51
92203.2,89845.4,226.92,172.531
68084,69614.8,37.2,172.543
84171.2,71311.2,105.4,172.556
76184,54651.8,33.48,172.56
81216,95938.8,156.24,172.577
72148.8,106228,37.2,172.581
77185.6,67744.9,359.6,172.586
73501.6,60658.3,291.4,172.595
80026.4,87597.3,88.04,172.602
94749.6,86037.4,11029.8,172.604
82013.6,86943.8,158.72,172.606
97481.6,116903,122.76,172.609
78422.4,60250.4,53.32,172.612
83392,85566.2,115.32,172.612
88596.8,119829,42.16,172.614
95351.2,92604.4,95.48,172.617
63412.8,56943.3,34676.6,172.63
66712,52522.7,-12.4,172.642
82248,117137,168.64,172.646
92951.2,64638.7,131.44,172.647
72680.8,54873.7,44.64,172.65
91092,59479.1,1593.4,172.651
74443.2,43679,126.48,172.651
79859.2,73811,192.2,172.652
75263.2,113909,582.8,172.654
87243.2,97317.7,1306.96,172.656
73454.4,74643,226.92,172.658
95069.6,96293.4,114.08,172.661
83895.2,70902,944.88,172.664
101700,147055,70.68,172.666
91297.6,55101.9,133.92,172.671
78209.6,82261.6,131.44,172.679
81270.4,68507.5,115.32,172.68
94094.4,94631.8,137.64,172.683
75457.6,44689.6,59.52,172.685
64791.2,79780.4,155,172.687
87572.8,106470,212.04,172.693
73469.6,49763.7,34.72,172.704
64209.6,86538.4,85.56,172.711
88077.6,83671.5,57.04,172.712
84162.4,63769.5,125.24,172.714
97556.8,101061,106.64,172.715
84045.6,89370.5,116.56,172.718
87514.4,109275,301.32,172.719
79112.8,86576.8,12071.4,172.726
81077.6,71757.6,131.44,172.728
86541.6,104897,176.08,172.73
80388.8,95430.4,86.8,172.771
93071.2,98194.4,8857.32,172.772
82366.4,79462.9,84.32,172.773
86493.6,61341.6,137.64,172.776
108558,145709,245.52,172.778
73520,50251,246.76,172.779
93521.6,100129,420.36,172.78
90480.8,106934,88.04,172.782
98352,139292,100.44,172.783
75566.4,96889.9,127.72,172.786
87012,86509.8,47101.4,172.787
86466.4,69166,65.72,172.788
76245.6,40726.6,88.04,172.789
83864.8,100657,260.4,172.791
93211.2,112927,155,172.795
98712,86992.2,60.76,172.797
107257,88634,131.44,172.798
86657.6,77462.8,126.48,172.8
100880,103821,73.16,172.802
89113.6,111485,117.8,172.804
103563,97578.1,83.08,172.805
69209.6,65713.8,1893.48,172.807
83943.2,87046.8,69.44,172.838
71781.6,58639.6,24.8,172.843
77720.8,70031.5,64.48,172.845
73001.6,64530.8,403,172.849
70625.6,64322.5,95.48,172.854
90235.2,78079.1,313.72,172.859
66168.8,70490.3,26.04,172.861
78704,93844.4,184.76,172.865
89998.4,58701.6,57.04,172.868
83285.6,89012.2,131.44,172.876
76087.2,48305.4,23.56,172.882
73473.6,108610,99.2,172.882
103766,136004,167.4,172.888
80412.8,94530.2,120.28,172.889
108375,102358,68.2,172.893
80904,41175.4,37.2,172.894
76070.4,83638,168.64,172.896
77447.2,68208.7,43.4,172.899
79648,97715.7,127.72,172.903
86948.8,85427.3,136.4,172.906
70820,51806,75.64,172.906
75192.8,61150.6,130.2,172.907
81332.8,113286,70.68,172.908
67949.6,53793.7,301.32,172.908
73231.2,75511,7345.76,172.912
105779,78369.2,245.52,172.912
66646.4,60886.5,-42.16,172.912
84380.8,70042.6,57.04,172.927
76624,51613.8,79.36,172.948
81104,58511.9,314.96,172.954
69313.6,51217,65.72,172.983
68796,49932.3,88.04,172.992
73245.6,79388.5,163.68,173.006
76856,60386.8,2357.24,173.01
80177.6,84550.6,150.04,173.039
73406.4,86161.4,140.12,173.041
73063.2,40938.6,55.8,173.043
80448,62220.7,16.12,173.047
95582.4,94039.1,153.76,173.048
77181.6,74894.8,73.16,173.049
87860,92362.6,1207.76,173.052
97164,113226,84.32,173.052
112418,90184,101.68,173.054
85197.6,71610,131.44,173.055
94788.8,72712.4,53.32,173.058
100171,122331,71.92,173.061
72025.6,55849.6,841.96,173.069
84671.2,69707.8,161.2,173.069
82021.6,93377,126.48,173.071
78708.8,54891.1,121.52,173.074
92884.8,114241,184.76,173.077
56065.6,51956,69.44,173.081
88944.8,95049.7,7.44,173.082
79258.4,81061.3,137.64,173.084
72942.4,98077.8,100.44,173.085
82548,136519,168.64,173.085
76713.6,58859.1,75.64,173.087
86506.4,73622.5,66.96,173.09
78195.2,76155.8,300.08,173.091
101318,83367.7,156.24,173.093
114574,109193,42.16,173.096
87899.2,64451.5,824.6,173.096
68753.6,84587.8,197.16,173.099
76325.6,52908.3,151.28,173.1
79004,63943.1,39.68,173.1
80396,83424.7,207.08,173.102
99189.6,112960,79.36,173.102
72684,80835.6,119.04,173.103
92974.4,70933,122.76,173.104
75520.8,80846.8,333.56,173.105
114714,107448,85.56,173.105
73418.4,103056,112.84,173.11
69384.8,45288.5,68.2,173.122
80342.4,58397.8,13.64,173.134
87865.6,111764,189.72,173.179
78942.4,80628.5,190.96,173.18
85352.8,78366.8,80.6,173.194
90286.4,64896.6,71.92,173.208
91665.6,83452,132.68,173.213
85087.2,70914.4,159.96,173.241
101722,85836.5,190.96,173.243
80208.8,60655.8,33.48,173.246
79330.4,92512.7,128.96,173.247
85308,84225.8,74.4,173.249
91124.8,63381.4,38.44,173.252
79677.6,62310,44.64,173.254
88790.4,100457,245.52,173.256
70932.8,92786.7,104.16,173.258
63376.8,38520.6,91.76,173.262
88692.8,97165.2,158.72,173.264
77700,70998.7,127.72,173.269
111426,133806,311.24,173.27
92217.6,99016.5,135.16,173.274
61008.8,57816.2,363.32,173.275
71995.2,71435.2,96.72,173.277
103361,102253,305.04,173.28
69802.4,94638,35.96,173.285
80143.2,49419,52.08,173.289
86160,102326,136.4,173.294
75886.4,46827.4,-7.44,173.295
79749.6,83915.8,60.76,173.296
70252.8,52832.7,76.88,173.298
86488.8,84192.3,164.92,173.3
73233.6,82689.4,81.84,173.301
74993.6,61096,-6.2,173.302
77187.2,100734,122.76,173.303
66736,73580.4,34.72,173.305
72324.8,67271.2,97.96,173.307
83682.4,96685.3,146.32,173.307
74978.4,66736.8,138.88,173.309
59112,69205.6,136.4,173.309
92235.2,94266,79.36,173.317
77950.4,105756,7.44,173.319
85948,98845.4,270.32,173.323
81213.6,81755.7,91.76,173.332
94222.4,114182,228.16,173.341
77894.4,76860.2,24.8,173.351
63496.8,46775.3,-21.08,173.365
69600,62349.7,39.68,173.368
92744,83500.4,64.48,173.369
82235.2,81304.3,314.96,173.372
96296.8,119021,81.84,173.375
87268,89232.9,102.92,173.376
85657.6,72261,73.16,173.378
86800,72163,218.24,173.381
92375.2,92020.4,120.28,173.381
74212,53959.8,93,173.394
81898.4,77446.7,52.08,173.401
76115.2,81755.7,100.44,173.409
74141.6,79455.5,18.6,173.411
111439,101467,486.08,173.415
77192,58860.3,215.76,173.416
81464.8,142273,248,173.418
84513.6,121505,12753.4,173.421
78816,74112.3,83.08,173.427
68729.6,60290,580.32,173.429
87142.4,84749,128.96,173.43
82134.4,63711.2,50.84,173.431
89318.4,99320.3,101.68,173.432
78389.6,68777.8,62,173.434
85567.2,64520.9,296.36,173.436
88386.4,64611.4,78.12,173.439
72021.6,67613.5,870.48,173.441
88825.6,107110,188.48,173.443
74964,108839,135.16,173.445
66965.6,70063.7,19941.7,173.446
81174.4,85548.8,138.88,173.447
62113.6,54930.8,111.6,173.448
80520.8,67627.1,101.68,173.449
83714.4,66032.5,22.32,173.45
69851.2,54086.3,99.2,173.451
93204.8,72249.8,179.8,173.454
77817.6,104205,429.04,173.454
71364,84685.8,1542.56,173.456
80426.4,136638,172.36,173.457
92876,71102.8,74.4,173.458
94637.6,100958,219.48,173.459
92216.8,72163,174.84,173.46
98282.4,124691,114.08,173.461
72800,74778.2,68.2,173.464
79346.4,81898.3,91.76,173.476
60403.2,38205.6,70.68,173.478
74148,56126.1,78.12,173.494
80944,84155.1,85.56,173.511
57872,44025,90.52,173.519
90098.4,76131,66.96,173.527
94903.2,71338.4,104.16,173.528
87752.8,78539.1,40.92,173.53
86624,112576,109.12,173.554
91980,69244.1,167.4,173.562
56991.2,61115.9,8.68,173.564
72627.2,48471.6,58.28,173.567
78005.6,57088.4,90.52,173.569
60151.2,43333,24.8,173.573
71179.2,79482.8,44.64,173.576
87991.2,123740,75.64,173.576
91011.2,102521,80.6,173.578
96926.4,73122.8,1407.4,173.578
96388.8,133109,152.52,173.58
66088,59195.1,314.96,173.582
83956,96888.6,50.84,173.582
98284,120771,192.2,173.583
93264.8,78364.3,85.56,173.586
72108,58980.6,66.96,173.587
82392,61102.2,22.32,173.588
91963.2,139664,183.52,173.59
66432,62703.1,122.76,173.613
69417.6,41776.8,143.84,173.616
85954.4,72129.6,78.12,173.62
74912,83554.9,190.96,173.651
80980,53265.4,28.52,173.652
88872.8,64229.5,145.08,173.654
85037.6,61826.4,202.12,173.655
88820,78917.3,96.72,173.657
98616.8,104466,138.88,173.661
94515.2,92318,109.12,173.664
99746.4,122206,546.84,173.664
92683.2,80065.6,69.44,173.668
63060,65520.4,74.4,173.669
77112,62121.5,8982.56,173.67
74375.2,44395.7,14.88,173.67
92189.6,120385,177.32,173.672
95219.2,99343.8,329.84,173.673
94701.6,101973,168.64,173.675
78364,55647.5,193.44,173.676
70277.6,102572,127.72,173.677
81869.6,77600.4,100.44,173.679
78801.6,94863.7,93,173.68
71096.8,76403.8,200.88,173.68
102774,109379,438.96,173.682
74890.4,62964.7,110.36,173.684
101287,82169.8,106.64,173.687
85036.8,101277,240.56,173.708
68445.6,34646.8,-16.12,173.713
68989.6,54984.1,100.44,173.736
68787.2,51607.6,161.2,173.739
81102.4,61041.5,63.24,173.74
70908.8,79265.8,230.64,173.743
73700,55274.2,83.08,173.743
105534,121849,226.92,173.746
101187,109813,250.48,173.767
101010,95321.3,119.04,173.774
90028.8,73303.8,183.52,173.778
83707.2,70740.8,105.4,173.78
82592,74587.2,182.28,173.783
70404.8,60810.8,81.84,173.787
69037.6,49268.9,48.36,173.79
85279.2,53270.4,21.08,173.793
76175.2,59368.7,59.52,173.794
103980,111824,112.84,173.796
82321.6,76708.9,1590.92,173.797
104382,127997,28.52,173.798
80104,70941.6,112.84,173.801
68712,50597,64.48,173.804
74910.4,79723.3,244.28,173.805
65331.2,46759.2,171.12,173.813
89419.2,65939.5,233.12,173.821
62427.2,53808.6,95.48,173.836
82712.8,140547,44.64,173.845
87906.4,62109.1,429.04,173.865
78393.6,71758.8,179.8,173.869
62656,56372.9,63.24,173.872
82535.2,102195,148.8,173.873
62993.6,64229.5,85.56,173.876
69472.8,59842.4,117.8,173.884
84456.8,126521,269.08,173.891
106405,145998,600.16,173.907
72256.8,56124.9,94.24,173.916
70778.4,65385.2,275.28,173.919
114117,98434.9,184.76,173.924
71716,67019.5,38.44,173.926
85893.6,79213.7,163.68,173.927
76300.8,76632,152.52,173.93
78457.6,64275.4,86.8,173.932
102851,100462,174.84,173.934
106078,133259,174.84,173.936
90249.6,80029.6,27.28,173.937
81679.2,110413,225.68,173.939
76056,71243,125.24,173.944
93963.2,118520,128.96,173.945
82687.2,63159.4,76.88,173.946
103072,123306,138.88,173.95
78735.2,64414.3,110.36,173.953
60284.8,42801.1,31478.6,173.959
76473.6,102089,178.56,173.981
80067.2,52919.5,23.56,173.99
68050.4,45597.3,50.84,173.996
71804.8,67437.4,11.16,174.026
65393.6,63605.8,114.08,174.027
74634.4,60952.2,40725.3,174.035
74622.4,48733.2,79.36,174.036
74801.6,65491.8,76.88,174.036
85008.8,94929.4,78.12,174.037
95673.6,123204,162.44,174.039
79720.8,66382.2,66285.4,174.039
110127,107227,637.36,174.041
88827.2,96191.8,143.84,174.044
80014.4,74723.6,64.48,174.046
83275.2,108391,169.88,174.047
82998.4,78188.2,1453.28,174.048
83345.6,96632,111.6,174.051
95691.2,124482,205.84,174.053
66428.8,61776.8,73.16,174.063
73397.6,63130.9,107.88,174.071
69029.6,34441,83.08,174.072
79209.6,59691.1,9.92,174.086
66436,45075.2,184.76,174.089
78796.8,92877.2,117.8,174.089
88628,64720.6,124,174.09
73659.2,58432.5,24.8,174.093
80440.8,85383.9,90.52,174.094
73864.8,43930.7,91.76,174.097
68064,63331.8,110.36,174.098
71300.8,80142.4,2945,174.098
79269.6,70134.4,40.92,174.1
69017.6,69487.1,59.52,174.102
80776,106160,411.68,174.103
56174.4,55140.3,34.72,174.105
103376,115960,83.08,174.109
90220,74293.4,102.92,174.11
74026.4,55110.6,128.96,174.111
80075.2,59804,6.2,174.113
98084,74770.8,35678.5,174.113
83913.6,68000.4,45.88,174.115
104826,82329.8,78.12,174.117
75539.2,46961.3,66.96,174.118
118083,113945,127.72,174.119
64060,38498.3,6.2,174.12
63906.4,79766.7,243.04,174.121
75403.2,57702.2,147.56,174.123
85946.4,95627.6,110.36,174.125
62352.8,73520.8,128.96,174.128
67161.6,63318.1,16452.3,174.128
95366.4,100573,90.52,174.13
81648.8,81469.2,142.6,174.135
115071,93594,178.56,174.136
90067.2,77113.1,166.16,174.137
84659.2,103440,301.32,174.139
70109.6,68594.3,214.52,174.14
81532,60901.4,172.36,174.141
83317.6,87179.4,37.2,174.142
68475.2,63014.3,425.32,174.143
104219,91513.2,88.04,174.144
59480,49674.4,128.96,174.145
86386.4,66413.2,35.96,174.146
91524.8,117628,116.56,174.148
96068.8,106998,124,174.151
72458.4,63426,921.32,174.162
99348.8,108008,81.84,174.163
67744,63496.7,5757.32,174.172
97765.6,84181.1,55.8,174.175
108038,108506,481.12,174.177
86057.6,110560,94.24,174.18
68330.4,71259.1,109.12,174.184
96059.2,103152,65976.7,174.184
96340.8,93752.7,114.08,174.227
70395.2,57377.3,81.84,174.254
75533.6,39582,-12.4,174.263
100206,93699.4,133.92,174.265
103347,128287,212.04,174.27
64856,67219.2,73.16,174.272
69780.8,85189.2,130.2,174.279
92520.8,76933.3,189.72,174.283
71307.2,59015.3,68.2,174.284
64272.8,69658.2,64.48,174.291
79677.6,84577.9,83.08,174.31
71884,94672.8,20875.4,174.319
92365.6,95631.3,83.08,174.321
95651.2,90574.6,73.16,174.327
66931.2,61086.1,97.96,174.329
69120,40827,81.84,174.335
68311.2,65033,64.48,174.338
68638.4,58131.2,59.52,174.338
76225.6,64951.2,190.96,174.341
73893.6,67840.4,107.88,174.344
93544.8,86805,146.32,174.347
88028,96542.7,47.12,174.348
90588,66242,167.4,174.35
91052.8,97904.2,300.08,174.351
88450.4,99243.4,2498.6,174.355
72490.4,43054,-28.52,174.356
67636.8,52202.8,120.28,174.358
90426.4,87546.5,172.36,174.359
88624,73773.8,618.76,174.36
78896,76158.3,50.84,174.361
93416,67289.8,106.64,174.362
90170.4,120269,171.12,174.363
100970,143904,128.96,174.367
93538.4,83008.1,60.76,174.373
86831.2,84301.4,45.88,174.374
65946.4,56588.6,109.12,174.376
93900,121165,266.6,174.38
68352,56036.8,8.68,174.381
59706.4,43680.2,50.84,174.383
88560.8,122555,162.44,174.384
84382.4,74013.1,80.6,174.388
77254.4,67080.3,74.4,174.389
83357.6,86982.3,25394,174.392
85570.4,64840.8,47.12,174.394
88608,113031,197.16,174.394
85501.6,134182,137.64,174.397
85095.2,63466.9,151.28,174.398
76157.6,53323.7,479.88,174.4
83693.6,85238.8,307.52,174.401
91566.4,81096,4104.4,174.409
102493,70456.8,106.64,174.414
85605.6,61102.2,133.92,174.416
100082,83780.6,308.76,174.42
79556.8,124657,314.96,174.423
97883.2,129090,194.68,174.451
70814.4,57234.7,83.08,174.478
78151.2,58606.1,83.08,174.482
60685.6,59673.8,78.12,174.483
80018.4,110261,51584,174.485
76352.8,77775.3,252.96,174.488
67914.4,58412.7,88.04,174.489
65614.4,50378.7,54.56,174.495
88848,73441.5,135.16,174.5
99310.4,110288,181.04,174.501
70904.8,71788.6,75.64,174.509
63876.8,48751.8,73.16,174.517
73783.2,69412.7,5079.04,174.519
66024,59309.2,54.56,174.52
72712.8,95100.6,115.32,174.534
80856.8,61744.6,39.68,174.536
82821.6,117602,241.8,174.538
75552,74073.9,3.72,174.54
80318.4,91101.6,138.88,174.544
64588,45613.4,148.8,174.545
87899.2,64361,29.76,174.547
71023.2,52433.4,701.84,174.548
87960.8,67060.4,156.24,174.549
63188.8,58871.5,29.76,174.552
99145.6,80291.2,254.2,174.552
64958.4,59242.2,19.84,174.554
74559.2,80369.4,466.24,174.555
72070.4,71539.3,145.08,174.556
71350.4,55062.2,1964.16,174.557
89143.2,91445,136.4,174.56
82133.6,64533.3,59.52,174.562
72481.6,68294.2,167.4,174.563
81047.2,106982,2034.84,174.565
85672,126774,148.8,174.567
76598.4,62654.7,71.92,174.569
72305.6,75560.6,24.8,174.57
76117.6,58342,76.88,174.571
116821,102286,153.76,174.574
76137.6,55601.6,79.36,174.576
103083,141901,290.16,174.578
76172.8,80856.7,287.68,174.583
85346.4,69462.3,407.96,174.597
59383.2,53835.8,159.96,174.605
68020,60438.8,292.64,174.609
71024,67619.7,207.08,174.617
99808.8,108664,97.96,174.621
89898.4,108685,195.92,174.627
78555.2,77054.8,240.56,174.629
115680,122293,215.76,174.632
103818,104067,74.4,174.633
76045.6,76534,90.52,174.639
85621.6,76690.3,179.8,174.639
83868.8,94015.6,49.6,174.641
95954.4,118303,157.48,174.675
75541.6,54469.5,163.68,174.677
87015.2,100392,235.6,174.698
106462,105840,953.56,174.703
63447.2,32321.8,27.28,174.716
89641.6,113679,55.8,174.725
85633.6,87577.5,210.8,174.73
74235.2,58068,58.28,174.731
59796.8,57507.5,39.68,174.738
66595.2,35301.6,94.24,174.76
65545.6,49420.2,50.84,174.762
69139.2,70438.2,512.12,174.764
95268,104437,174.84,174.768
68176,54283.5,45.88,174.77
91579.2,102531,456.32,174.774
69650.4,56501.8,42.16,174.774
100818,73096.8,104.16,174.777
97461.6,87566.3,106.64,174.778
82823.2,84162.5,1102.36,174.78
79452.8,61068.8,69.44,174.781
87250.4,146177,314.96,174.785
75188.8,58392.8,38.44,174.787
71585.6,46021.4,44.64,174.789
103031,68966.3,544.36,174.789
66559.2,83057.7,84.32,174.79
104524,132964,218.24,174.793
81287.2,65684,21.08,174.794
99204.8,91528.1,93,174.796
98075.2,108112,122.76,174.798
74042.4,68229.8,111.6,174.798
81682.4,76809.3,105.4,174.8
76077.6,90988.7,1368.96,174.802
61529.6,76675.4,74.4,174.806
72702.4,44080.8,-2.48,174.809
84584.8,90239.8,699.36,174.811
94844.8,89638.4,156.24,174.811
92169.6,93770,163.68,174.814
86871.2,60440.1,39.68,174.816
68358.4,63117.2,133.92,174.818
76847.2,43762.1,-21.08,174.82
63437.6,62463.8,99.2,174.825
87931.2,116875,168.64,174.827
75586.4,42649.8,167.4,174.87
76567.2,73957.3,334.8,174.873
73740,43742.2,85.56,174.878
70336.8,63326.8,146.32,174.879
77716,48971.3,57.04,174.88
81997.6,58742.5,94.24,174.883
77535.2,66700.8,65.72,174.886
70268,59604.3,31,174.888
83540,138894,282.72,174.888
78163.2,87592.4,265.36,174.89
73958.4,51814.6,78.12,174.894
78116,77170.2,2480,174.896
88952,117448,230.64,174.899
81889.6,64286.6,217,174.912
89930.4,58147.3,416.64,174.922
94523.2,80158.6,99.2,174.924
83733.6,66643.8,86.8,174.927
84562.4,79291.8,137.64,174.93
66643.2,40951,171.12,174.931
90340,111217,153.76,174.934
69588,86973.6,37.2,174.944
83099.2,88092.1,75.64,174.97
59994.4,61282,76.88,174.974
87376,75890.5,138.88,174.978
91718.4,74470.7,525.76,174.983
70549.6,68221.1,1693.84,174.985
73325.6,96747.3,275.28,174.986
80075.2,52847.6,252.96,174.987
73851.2,51990.7,-3.72,174.989
90567.2,92983.9,47.12,174.99
94860.8,92249.8,63.24,174.994
89382.4,89017.1,127.72,174.998
59685.6,52190.4,2174.96,175
94757.6,90895.7,190.96,175.002
89442.4,76675.4,73.16,175.008
114218,103715,116.56,175.012
60552.8,34366.6,111.6,175.015
80214.4,52717.4,39.68,175.016
74708,47692.9,133.92,175.016
102646,104247,115.32,175.019
81580.8,61752,37.2,175.02
65989.6,40838.2,225.68,175.021
82568,69885.2,78.12,175.023
96871.2,138476,282.72,175.025
63946.4,72390,81.84,175.027
109371,109989,71.92,175.029
66848,48578.2,37.2,175.03
87962.4,58041.9,40.92,175.033
84088.8,54449.6,104.16,175.034
83408.8,95783.8,136.4,175.034
81976,70146.8,16.12,175.035
108018,74532.7,116.56,175.038
65248,76021.9,117.8,175.039
